Series_Title,rating
The Fairy King Of Ar,3.9
Wizards of the Lost Kingdom,3.9
Rise of the Zombies,3.9
Southland Tales,3.9
Ein Freund von mir,3.9
Fever Pitch,3.8969072164948453
Indochine,3.892857142857143
Curtains,3.888888888888889
Gerry,3.8870967741935485
Mosura tai Gojira,3.886861313868613
A Brief History of Time,3.8863636363636362
Street Kings,3.8859649122807016
And Then There Were None,3.8846153846153846
Lethal Weapon 2,3.8846153846153846
Flashdance,3.8846153846153846
Judgment Night,3.8846153846153846
Léon,3.8823529411764706
Le Bossu,3.8813559322033897
Best Worst Movie,3.880952380952381
Interview with the Vampire,3.88
Lili Marleen,3.879032258064516
Bandyta,3.877551020408163
Memoirs of a Geisha,3.875
Lethal Weapon,3.875
Cul-de-sac,3.875
La fonte des neiges,3.875
Dupont Lajoie,3.875
Bridesmaids,3.875
"I, Robot",3.875
Cruel Intentions 3,3.875
Ice Age,3.875
Wet Hot American Summer,3.875
Flash Gordon,3.875
Qualunquemente,3.875
Tron,3.875
Non c'è due senza quattro,3.875
Five Bloody Graves,3.875
My Best Friend's Wedding,3.8714285714285714
Finding Neverland,3.8703703703703702
8 femmes,3.8676470588235294
Ken Park,3.8636363636363638
Les Cousins,3.8636363636363638
The Golden Compass,3.861842105263158
Strange Days,3.861111111111111
Bad Boys II,3.861111111111111
Prime,3.857142857142857
Menschen am Sonntag,3.857142857142857
Angel Heart,3.857142857142857
Utvandrarna,3.857142857142857
Adaptation.,3.857142857142857
The Remains of the Day,3.8518518518518516
The Out-of-Towners,3.8513513513513513
The King of Comedy,3.85
Idle Hands,3.85
Jacob's Ladder,3.848314606741573
The Mummy Returns,3.8461538461538463
The Searchers,3.844
The Magnificent Ambersons,3.84375
Bridge to Terabithia,3.8393939393939394
The Elephant Man,3.838709677419355
Shall We Dance?,3.8333333333333335
"10,000 BC",3.8333333333333335
Star Trek: The Motion Picture,3.8333333333333335
Kettle of Fish,3.8333333333333335
Prizzi's Honor,3.8333333333333335
Deep Impact,3.8333333333333335
Kevin Hart: Laugh at My Pain,3.8333333333333335
Blindness,3.8333333333333335
Lost Horizon,3.8333333333333335
Open Season,3.8333333333333335
Hardcover,3.8333333333333335
Yamakasi - Les samouraïs des temps modernes,3.8333333333333335
Bill & Ted's Bogus Journey,3.8333333333333335
Out of the Past,3.8333333333333335
Cosa avete fatto a Solange?,3.8333333333333335
The Sentinel,3.8333333333333335
Der Totmacher,3.8333333333333335
The Demolitionist,3.8333333333333335
Sedam i po,3.8333333333333335
Wild Tigers I Have Known,3.8333333333333335
The Ghost of Frankenstein,3.8333333333333335
The Glass House,3.8333333333333335
Land des Schweigens und der Dunkelheit,3.8333333333333335
Blondie of the Follies,3.8333333333333335
Carry On Doctor,3.8260869565217392
One Night at McCool's,3.8260869565217392
Letters from Iwo Jima,3.825
The Gift,3.823529411764706
The Island,3.823529411764706
Charlie's Angels,3.8214285714285716
The Chronicles of Riddick: Dark Fury,3.8207547169811322
Walk the Line,3.8181818181818183
Per qualche dollaro in più,3.8181818181818183
Ocean's Eleven,3.8177083333333335
American Graffiti,3.817073170731707
Dollman vs. Demonic Toys,3.8157894736842106
Because I Said So,3.8125
Re-Animator,3.8125
Nichts als Gespenster,3.8125
Don't Look Now,3.8125
Star Trek II: The Wrath of Khan,3.8125
Torrente 3: El protector,3.80327868852459
Meet Me in St. Louis,3.803030303030303
Spy Game,3.8
Milou en Mai,3.8
Office Space,3.8
The Count of Monte-Cristo,3.8
Breaking and Entering,3.8
Arctic Tale,3.8
Good Morning Miss Dove,3.8
Swept from the Sea,3.8
The Lord of the Rings: The Two Towers,3.8
Godzilla,3.8
Spellbound,3.8
Miami Vice,3.8
Un long dimanche de fiançailles,3.7954545454545454
Monsieur Ibrahim et les fleurs du Coran,3.7954545454545454
Mere Brother Ki Dulhan,3.7941176470588234
Anybody's Son Will Do,3.793103448275862
Die Frau mit den 5 Elefanten,3.7916666666666665
Tueur à gages,3.7916666666666665
K-19: The Widowmaker,3.7905405405405403
The Butterfly Effect,3.789855072463768
Crustacés et coquillages,3.7869565217391306
Mar adentro,3.7857142857142856
Delicatessen,3.7857142857142856
Cassandra's Dream,3.7857142857142856
What's New Pussycat?,3.7857142857142856
Rocky Balboa,3.7842105263157895
This Is 40,3.78125
Saw,3.7777777777777777
The Whole Nine Yards,3.7777777777777777
Superstar: The Karen Carpenter Story,3.7777777777777777
Jesus,3.7777777777777777
Mr. Destiny,3.7777777777777777
Batman Returns,3.7775
Secret Agent,3.7738095238095237
A Bridge Too Far,3.7738095238095237
Forces of Nature,3.7734375
Heart of the Country,3.772727272727273
Erbsen auf halb 6,3.772727272727273
Light of Day,3.7653061224489797
Rosemary's Baby,3.7653061224489797
Elementarteilchen,3.764705882352941
Le Boucher,3.764705882352941
The Garden of Eden,3.761904761904762
Young Frankenstein,3.7586206896551726
Free Rainer - Dein Fernseher lügt,3.7586206896551726
Dogtown and Z-Boys,3.7578125
Montag kommen die Fenster,3.753623188405797
Arlington Road,3.7533783783783785
To Kill a Mockingbird,3.75
L'infermiera,3.75
Zaat,3.75
L'odore della notte,3.75
Deep Blue Sea,3.75
Stitches,3.75
Stolen Seas,3.75
Sundome,3.75
St. Louis Blues,3.75
The Wild Geese,3.75
Wolves of Wall Street,3.75
Intruder,3.75
The Reaping,3.75
La science des rêves,3.75
Eyes Wide Shut,3.75
The Pet,3.75
The Number 23,3.75
El asaltante,3.75
The Marksman,3.75
Lenny Bruce in 'Lenny Bruce',3.75
Les Misérables,3.75
It Happened One Night,3.75
The Skulls II,3.75
Winterschläfer,3.75
The Godfather: Part III,3.75
Vice Versa,3.75
Man's Favorite Sport?,3.75
Kelin,3.75
Wattstax,3.75
Cape Fear,3.75
The Comedy,3.75
The China Syndrome,3.75
Everybody's Fine,3.75
Kongen av Bastøy,3.75
Wedlock,3.75
Young Black Stallion,3.75
고지전,3.75
รถไฟฟ้า มาหานะเธอ,3.75
Only the Lonely,3.75
Shanghai Noon,3.75
Notting Hill,3.75
Shattered,3.75
Daikyojû Gappa,3.75
Rocky IV,3.75
Fred Claus,3.75
Girl with a Pearl Earring,3.75
Shoot 'Em Up,3.75
Runaway Bride,3.75
Original Sin,3.75
Sissi - Die junge Kaiserin,3.75
사마리아,3.75
مسافر,3.75
Polosatyy Reys,3.75
24 Hour Party People,3.75
「エロ事師たち」より 人類学入門,3.75
Ernest Saves Christmas,3.75
Patton Oswalt: My Weakness Is Strong,3.75
Carry On Screaming,3.7457627118644066
Jarhead,3.742574257425743
"André Hazes, Zij Gelooft in Mij",3.739130434782609
The Pawnshop,3.739130434782609
Shuang ma lian huan,3.7386363636363638
Being John Malkovich,3.738095238095238
ゴジラ,3.738095238095238
TMNT,3.736842105263158
Voyage to the Bottom of the Sea,3.736111111111111
Brigham Young,3.7333333333333334
In the Name of the King: A Dungeon Siege Tale,3.7333333333333334
School of Rock,3.7282608695652173
Schwerkraft,3.727272727272727
Deux frères,3.7265625
The Mikado,3.725
暗戰,3.725
The Most Dangerous Game,3.723684210526316
Saw II,3.7222222222222223
8½,3.7222222222222223
The Tailor of Panama,3.7222222222222223
Gothika,3.7222222222222223
Ballo a tre passi,3.72
The Hours,3.717821782178218
Sommer '04,3.717391304347826
Die Hard,3.716666666666667
Cat on a Hot Tin Roof,3.715686274509804
Dune,3.7142857142857144
Common Law Cabin,3.7142857142857144
Valkoinen peura,3.7142857142857144
FC Venus,3.7142857142857144
Gishiki,3.7142857142857144
Swimming Pool,3.7142857142857144
Le vieux fusil,3.7142857142857144
"Edward, My Son",3.7115384615384617
"The Tulse Luper Suitcases, Part 1: The Moab Story",3.7083333333333335
Monsoon Wedding,3.7062043795620436
Sweet November,3.7023809523809526
Los amantes del círculo polar,3.7
One Tough Cop,3.7
"Elvira, Mistress of the Dark",3.7
Good Neighbor Sam,3.7
300,3.7
Man with the Screaming Brain,3.7
Beowulf,3.7
L'amour en fuite,3.7
Charlie Wilson's War,3.7
Traffic,3.7
Star 80,3.7
Raw Deal,3.7
L.A. Confidential,3.7
Die Höhle des gelben Hundes,3.69811320754717
Rush Hour,3.696078431372549
Furankenshutain Tai Chitei Kaijū Baragon,3.692982456140351
The Forbidden Kingdom,3.692982456140351
The Pink Panther,3.6923076923076925
The Breakfast Club,3.6923076923076925
Kingu Kongu tai Gojira,3.6923076923076925
2001: A Space Odyssey,3.689655172413793
Star Wars,3.6890243902439024
Mother India,3.6875
The Revengers' Comedies,3.6875
MouseHunt,3.6875
A Perfect Murder,3.6875
X-Men Origins: Wolverine,3.6862745098039214
Lawrence of Arabia,3.6818181818181817
Conquest of the Planet of the Apes,3.6818181818181817
Kiss of the Dragon,3.6785714285714284
The Chronicles of Narnia: Prince Caspian,3.6785714285714284
Diarios de motocicleta,3.6785714285714284
Metamorphosis,3.6774193548387095
The Happening,3.676470588235294
Sister Act,3.676470588235294
Silent Hill,3.6744186046511627
I Love You to Death,3.673469387755102
Wayne's World 2,3.673076923076923
Cube,3.671875
Joshua,3.6714285714285713
Love Actually,3.6686046511627906
Midnight in the Garden of Good and Evil,3.6666666666666665
The Vampire Lovers,3.6666666666666665
The Lost World,3.6666666666666665
ゴジラ・エビラ・モスラ　南海の大決闘,3.6666666666666665
Miracle on Ice,3.6666666666666665
La mariée était en noir,3.6666666666666665
You Only Live Twice,3.6666666666666665
Le Professionnel,3.6666666666666665
Shane,3.6666666666666665
À bout de souffle,3.6666666666666665
Face/Off,3.6666666666666665
অপুর সংসার,3.6666666666666665
Steppenwolf,3.6666666666666665
Das Boot,3.6666666666666665
Read It and Weep,3.6666666666666665
Razorback,3.6666666666666665
Journal d'un curé de campagne,3.6666666666666665
Alraune,3.6666666666666665
Astérix & Obélix Mission Cléopâtre,3.6666666666666665
They Live,3.6666666666666665
L'avventura,3.6666666666666665
لاک‌پشت‌ها هم پرواز می‌کنند,3.6666666666666665
The Karate Kid,3.6666666666666665
Mahogany,3.6666666666666665
Michael,3.6666666666666665
The Strange Case of Dr. Jekyll and Mr. Hyde,3.6666666666666665
Anma to onna,3.6666666666666665
Love and Other Disasters,3.6666666666666665
The Flintstones,3.6666666666666665
The Dawn Patrol,3.6666666666666665
China Gate,3.6666666666666665
座頭市海を渡る,3.6666666666666665
Aladin,3.6666666666666665
Videodrome,3.6666666666666665
Inside Man,3.6666666666666665
The Cotton Club,3.6666666666666665
The Three Musketeers,3.6666666666666665
The Chant of Jimmie Blacksmith,3.6666666666666665
The History Boys,3.6666666666666665
Irina Palm,3.6666666666666665
Rope,3.663157894736842
Wish You Were Here,3.6625
Frankenstein Unbound,3.6621621621621623
Human Nature,3.6621621621621623
The Terminal,3.6619718309859155
Ober,3.6604938271604937
Mission to Mars,3.659090909090909
Muxmäuschenstill,3.657142857142857
À l'aveugle,3.6538461538461537
25th Hour,3.6538461538461537
Beyond Rangoon,3.6538461538461537
Final Fantasy: The Spirits Within,3.652173913043478
The Killing,3.6511627906976742
The Poseidon Adventure,3.65
Jönssonligans största kupp,3.65
The Butter Battle Book,3.65
Erkan & Stefan gegen die Mächte der Finsternis,3.65
Der letzte Mann,3.6470588235294117
The Great Dictator,3.6470588235294117
Sabrina,3.6470588235294117
Black Rain,3.6458333333333335
Billion Dollar Brain,3.642857142857143
Les Quatre Cents Coups,3.642857142857143
Mystic River,3.642857142857143
Mambo Italiano,3.642857142857143
The Curse of the Jade Scorpion,3.642857142857143
The In-Laws,3.6363636363636362
La ronde,3.6363636363636362
Beat,3.6363636363636362
Die Ehe der Maria Braun,3.6320754716981134
The Getaway,3.6315789473684212
Final Fantasy VII: Advent Children,3.629032258064516
Leningrad,3.625
Torn Curtain,3.625
অপরাজিত,3.625
Das schreckliche Mädchen,3.625
Memoirs of an Invisible Man,3.625
Married to the Mob,3.625
Čarodějův učeň,3.625
The Ewok Adventure,3.625
The Goddess,3.625
Enigma,3.625
Romeo and Juliet,3.625
The Pledge,3.625
Ask the Dust,3.625
Addicted to Love,3.621212121212121
Gods and Monsters,3.6206896551724137
Once in a Lifetime: The Extraordinary Story of the New York Cosmos,3.6206896551724137
Sommersby,3.619047619047619
Зеркало,3.6176470588235294
Cutthroat Island,3.616279069767442
The Projected Man,3.6153846153846154
High and Dizzy,3.6153846153846154
Princesas,3.612676056338028
The Thin Man,3.611111111111111
Reign Over Me,3.6095238095238096
Buddenbrooks,3.608695652173913
The Beach,3.607142857142857
The Prestige,3.607142857142857
Mercury Rising,3.6
Lisa e il diavolo,3.6
Chelsea Girls,3.6
Monster's Ball,3.6
Leben nach Microsoft,3.6
Paradise Found,3.6
Dial M for Murder,3.6
Prelude to a Kiss,3.6
An American Tail,3.6
Człowiek z marmuru,3.6
Seabiscuit,3.6
Jenseits der Stille,3.6
Vollidiot,3.6
Zodiac,3.6
A Night in Heaven,3.6
Die Mörder sind unter uns,3.59375
Heat,3.59375
The Tortured,3.590909090909091
The Crowd,3.590909090909091
La Cité des Enfants Perdus,3.590909090909091
"Aguirre, der Zorn Gottes",3.588888888888889
Frances,3.5869565217391304
Mad Dog Coll,3.5833333333333335
The Grapes of Wrath,3.5833333333333335
Star Command,3.5833333333333335
Basket Case 2,3.5833333333333335
Du rififi chez les hommes,3.5833333333333335
Touch of Evil,3.5833333333333335
Valley of Flowers,3.5833333333333335
Alexander,3.5833333333333335
Indecent Proposal,3.5833333333333335
Donnie Darko,3.5806451612903225
Shiloh,3.5789473684210527
Oliver Twist,3.576923076923077
Winnetou II,3.575
Das Experiment,3.5714285714285716
Manderlay,3.5714285714285716
Gyakufunsha kazoku,3.5714285714285716
Blind Date,3.5714285714285716
Oscenità,3.5714285714285716
The Tooth Fairy,3.5714285714285716
Speed 2: Cruise Control,3.5692307692307694
Olga's House of Shame,3.5689655172413794
A Nightmare on Elm Street,3.566666666666667
Don't Come Knocking,3.5660377358490565
M,3.5657894736842106
No Reservations,3.5652173913043477
The Wrong Trousers,3.564516129032258
Along Came a Spider,3.5625
Iron Eagle III,3.5625
Union Station,3.5625
Le dolce signore,3.5625
Aliens vs Predator: Requiem,3.561111111111111
Una sull'altra,3.5588235294117645
Breakfast at Tiffany's,3.5576923076923075
Xizao,3.5555555555555554
Amsterdamned,3.5555555555555554
Superman,3.5555555555555554
Casino,3.5555555555555554
Twin Peaks: Fire Walk with Me,3.5528455284552845
Under Siege 2: Dark Territory,3.5526315789473686
Avalon,3.5526315789473686
Hairspray,3.5476190476190474
The Simpsons Movie,3.5454545454545454
Tomorrow Never Dies,3.5454545454545454
Megacities,3.5416666666666665
Cutaway,3.5416666666666665
괴물,3.5416666666666665
Eastern Promises,3.5384615384615383
The Endless Summer,3.536842105263158
Falstaff,3.5357142857142856
Erkan & Stefan in Der Tod kommt krass,3.5357142857142856
Twilight,3.5357142857142856
Top of the Food Chain,3.533333333333333
Viva Zapata!,3.533333333333333
La Mort en direct,3.533333333333333
La belle et la bête,3.5327380952380953
Roar,3.5277777777777777
隠し砦の三悪人,3.5258620689655173
xXx,3.517857142857143
Ocean's Twelve,3.515873015873016
Rain Man,3.515151515151515
Barry Lyndon,3.5076923076923077
Winnetou III,3.5
Michael Clayton,3.5
About Schmidt,3.5
The Beautiful Country,3.5
Without You I'm Nothing,3.5
Wolke 9,3.5
Confessions of a Dangerous Mind,3.5
Wild Gals of the Naked West,3.5
Adieu l'ami,3.5
Fighting Back,3.5
Im Juli,3.5
The Bride Goes Wild,3.5
The Care Bears Adventure in Wonderland,3.5
Faraon,3.5
Portrait in Black,3.5
Maid in Manhattan,3.5
The Even Stevens Movie,3.5
"In the Meantime, Darling",3.5
Far Cry,3.5
The Exorcism of Emily Rose,3.5
M. Butterfly,3.5
The Family Man,3.5
Dominick and Eugene,3.5
In the Name of the Father,3.5
Lua de Cristal,3.5
"Love, Cheat & Steal",3.5
Incognito,3.5
Love Jones,3.5
The Dirty Dozen,3.5
Big,3.5
The Defender,3.5
Masques,3.5
"Die, Mommie, Die!",3.5
Mein liebster Feind,3.5
Welcome to Woop Woop,3.5
Me and the Colonel,3.5
Weekend at Bernie's,3.5
McCinsey's Island,3.5
Masculin féminin,3.5
Age of Consent,3.5
The Count,3.5
Wayne's World,3.5
Die Brücke,3.5
Marketa Lazarová,3.5
Warlords of the 21st Century,3.5
Margaret Thatcher: The Long Walk to Finchley,3.5
How the Grinch Stole Christmas,3.5
Kosmos,3.5
The 40 Year Old Virgin,3.5
నువ్వొస్తానంటే నేనొద్దంటానా,3.5
Schussangst,3.5
Scoop,3.5
バトル・ロワイアル,3.5
Seeing Other People,3.5
หมานคร,3.5
ต้มยำกุ้ง,3.5
Shark Kill,3.5
Frankenstein and the Monster from Hell,3.5
Blue Thunder,3.5
Shock Waves,3.5
Frankenstein Must Be Destroyed,3.5
Nosferatu: Phantom der Nacht,3.5
Shopgirl,3.5
야수,3.5
Harry and the Hendersons,3.5
Haunted Castle,3.5
Garfield,3.5
Friends with Money,3.5
Sayat Nova,3.5
36 Fillette,3.5
Reservation Road,3.5
Rize,3.5
RoboCop,3.5
Ginger,3.5
Passed Away,3.5
Party Monster,3.5
香港製造,3.5
Close Encounters of the Third Kind,3.5
Ronja Rövardotter,3.5
狂熱の季節,3.5
Rosso sangue,3.5
"Planes, Trains and Automobiles",3.5
1942: A Love Story,3.5
Daisy Miller,3.5
Children of the Corn: Revelation,3.5
"Silent Night, Deadly Night 5: The Toy Maker",3.5
Nobody Knows Anything!,3.5
Heartbreak Hotel,3.5
Highlander,3.5
Hiroshima mon amour,3.5
Breaking Up,3.5
Brazil,3.5
Dial 1119,3.5
"Stromboli, terra di dio",3.5
Holy Lola,3.5
Moonstruck,3.5
Sweet Sixteen,3.5
Hot Wheels Acceleracers: Ignition,3.5
Flesh Gordon,3.5
Young Mr. Lincoln,3.5
Monogamy,3.5
Mon Meilleur Ami,3.5
Bonjour Tristesse,3.5
Tension,3.5
Highlander II: The Quickening,3.5
High Wall,3.5
Sissi - Schicksalsjahre einer Kaiserin,3.5
Steel,3.5
Dear Brigitte,3.5
Some Folks Call It a Sling Blade,3.5
Something's Gotta Give,3.5
Сталкер,3.5
A Canção de Lisboa,3.5
New York chiama Superdrago,3.5
A Christmas Carol,3.5
California Suite,3.5
Natural Born Killers,3.5
Nashville,3.5
A Dangerous Method,3.5
Éloge de l'amour,3.5
À travers la forêt,3.5
Frankenstein 90,3.5
Der Untergang,3.5
Con Air,3.5
Rekopis znaleziony w Saragossie,3.5
The Strip,3.5
Total Recall,3.5
Enchanted,3.5
This Island Earth,3.5
It Happened at the World's Fair,3.5
Just the Ticket,3.5
Antikörper,3.5
U-571,3.5
"Je t'aime, je t'aime",3.5
Beautiful Boxer,3.5
Praxis Dr. Hasenbein,3.5
"Va, vis et deviens",3.5
The Year of Getting to Know Us,3.5
At Long Last Love,3.5
Excess Baggage,3.5
The Woman in Red,3.5
Cool Runnings,3.5
Apollo 13,3.5
Fanny och Alexander,3.5
Faces,3.5
Killing Zoe,3.5
Ein Augenblick Freiheit,3.5
The Terminators,3.5
Fallout,3.5
La Fête à Henriette,3.5
Les Barbouzes,3.5
The Station Agent,3.5
Un éléphant ça trompe énormément,3.5
"Tomorrow, When the War Began",3.5
The Passion of the Christ,3.5
Earthling,3.5
La Chambre verte,3.5
Une vraie jeune fille,3.5
The Teacher,3.5
Jib,3.5
Gayniggers from Outer Space,3.5
La vie moderne,3.5
Atonement,3.5
Jeux interdits,3.5
The Interpreter,3.5
La Ley del Deseo,3.5
Lightning Strikes Twice,3.5
La morte ha sorriso all'assassino,3.5
The Wearing of the Grin,3.5
The Great Global Warming Swindle,3.5
La petite voleuse,3.5
Valley of the Dolls,3.5
Trapped in the Closet: Chapters 1-12,3.5
Fantasía... 3,3.5
The Wizard of Oz,3.5
El baño del Papa,3.5
The Wild Angels,3.5
The Road to Hong Kong,3.5
Pumping Iron,3.5
Double Dragon,3.5
Van Helsing,3.5
Always Outnumbered,3.5
Los Bastardos,3.5
The River Wild,3.5
The Princess Bride,3.5
The Naked Man,3.5
Presunto Culpable,3.5
Barfuß,3.5
Le Renard et l'Enfant,3.5
Dracula,3.5
The Ruling Class,3.5
The Visit,3.5
The Walking Dead,3.5
The Rookie,3.5
The Haunted,3.5
Joey,3.5
