Series_Title,rating
The Man Who Fell to Earth,3.5
The Man Who Knew Too Much,3.5
Little Caesar,3.5
Before Night Falls,3.5
Babes in Toyland,3.5
Twister,3.5
As Good as It Gets,3.5
Le Mépris,3.4863013698630136
La passion de Jeanne d'Arc,3.4839449541284404
Dogville,3.482456140350877
Persepolis,3.4797979797979797
American Pie,3.478723404255319
La mala educación,3.4782608695652173
Gleaming the Cube,3.477777777777778
Les innocents aux mains sales,3.4761904761904763
"Pepi, Luci, Bom y otras chicas del montón",3.4761904761904763
Shaft in Africa,3.4754098360655736
Romeo + Juliet,3.4727272727272727
Mr. Bean's Holiday,3.4705882352941178
"4 luni, 3 săptămîni și 2 zile",3.4705882352941178
Reservoir Dogs,3.4673202614379086
EVA,3.4655172413793105
Casablanca,3.4642857142857144
The Last Samurai,3.4642857142857144
Snatch,3.462962962962963
New York Doll,3.4591836734693877
A Time to Kill,3.4583333333333335
The Village,3.4558823529411766
The Wedding Planner,3.4558823529411766
거룩한 계보,3.4545454545454546
Dragonslayer,3.4545454545454546
Sette orchidee macchiate di rosso,3.4545454545454546
Holy Matrimony,3.4545454545454546
Die Hard 2,3.4518072289156625
American Beauty,3.4516129032258065
Big Time,3.45
Am Ende Kommen Touristen,3.45
The Way of the Gun,3.4473684210526314
The Domino Principle,3.4444444444444446
Bordertown,3.4444444444444446
Requiem,3.4444444444444446
Back to the Future Part II,3.443661971830986
To Be or Not to Be,3.441860465116279
Indiana Jones and the Last Crusade,3.4411764705882355
Night on Earth,3.4405940594059405
Sommersturm,3.4375
Heathers,3.433333333333333
A Shot in the Dark,3.4285714285714284
"Lock, Stock and Two Smoking Barrels",3.4285714285714284
Duck Soup,3.4285714285714284
Antz,3.4285714285714284
Soul Assassin,3.4285714285714284
Leaving Las Vegas,3.4285714285714284
Det sjunde inseglet,3.4285714285714284
鬼婆,3.4285714285714284
Psycho,3.428
"Bell, Book and Candle",3.4272727272727272
Mr. Deeds,3.423076923076923
Out of Time,3.4210526315789473
Ночной дозор,3.4166666666666665
Transformers,3.4166666666666665
Efter brylluppet,3.4166666666666665
César et Rosalie,3.4166666666666665
No mires para abajo,3.4152542372881354
Saw IV,3.411764705882353
La Môme,3.410958904109589
Dreamgirls,3.4107142857142856
Pufnstuf,3.409090909090909
Ariel,3.4018691588785046
The Living Daylights,3.401639344262295
Deconstructing Harry,3.4
Mulholland Drive,3.4
Ben-Hur,3.4
Dialogue avec mon jardinier,3.4
I'll Sleep When I'm Dead,3.4
The Godfather: Part II,3.4
Tierra,3.4
Unforgettable,3.4
Hidalgo,3.4
La chinoise,3.4
Working Girl,3.4
The Conversation,3.3979591836734695
Live and Let Die,3.396
The Boys from County Clare,3.3947368421052633
Vivement dimanche!,3.393617021276596
The Pianist,3.392857142857143
แสงศตวรรษ,3.392857142857143
"Farewell, My Lovely",3.391304347826087
Brothers,3.391304347826087
Que la bête meure,3.3846153846153846
リング,3.3828125
Il castello delle donne maledette,3.3823529411764706
Joe Versus the Volcano,3.380952380952381
Romeo Must Die,3.3780487804878048
Reflections in a Golden Eye,3.375
The War of the Roses,3.375
Return to Me,3.375
Fried Green Tomatoes,3.375
L'Année dernière à Marienbad,3.375
誰も知らない,3.375
Che: Part Two,3.375
Dead Poets Society,3.375
Tiefland,3.375
Tom and Jerry: Shiver Me Whiskers,3.375
Тегеран-43,3.375
2:37,3.375
The Contract,3.375
Hitman,3.375
Dług,3.375
Born into Brothels,3.375
The Day the Earth Stood Still,3.375
The Horsemen,3.375
Feast of All Saints,3.375
Music Box,3.375
Tuesdays with Morrie,3.375
Halbe Treppe,3.3689655172413793
Carla's Song,3.3666666666666667
Wasabi,3.3666666666666667
James Dean,3.3653846153846154
Saving Grace,3.3636363636363638
Stuck on You,3.3636363636363638
Underground,3.3636363636363638
House of 1000 Corpses,3.361111111111111
怪獣総進撃,3.359375
Whale Rider,3.358490566037736
Muriel's Wedding,3.3583333333333334
The Lovely Bones,3.357142857142857
The Hi-Lo Country,3.357142857142857
Robinson Crusoe on Mars,3.357142857142857
Underworld,3.357142857142857
Barocco,3.357142857142857
The Redeemer: Son of Satan!,3.357142857142857
Gandhi,3.357142857142857
The Spy Who Loved Me,3.357142857142857
Pirates of the Caribbean: The Curse of the Black Pearl,3.3552631578947367
Meet the Parents,3.352272727272727
Jurassic Park,3.3508771929824563
Pink Floyd: Live at Pompeii,3.35
Blackmail,3.3461538461538463
Tuya de hun shi,3.3448275862068964
7 vírgenes,3.34375
Taxi 3,3.34375
The Matrix Revolutions,3.3421052631578947
座頭市関所破り,3.3378378378378377
High Noon,3.336448598130841
The Hole,3.3333333333333335
What's Eating Gilbert Grape,3.3333333333333335
Hustle,3.3333333333333335
Down by Law,3.3333333333333335
Oktyabr,3.3333333333333335
Ludwig,3.3333333333333335
Préparez vos mouchoirs,3.3333333333333335
The Lady from Shanghai,3.3333333333333335
Alvin and the Chipmunks,3.3333333333333335
Berlin is in Germany,3.3333333333333335
The Bounty,3.3333333333333335
パプリカ,3.3333333333333335
Rising Sun,3.3333333333333335
Grease,3.3333333333333335
Mer om Oss Barn i Bullerbyn,3.3333333333333335
Before Sunrise,3.3333333333333335
Les aventures de Rabbi Jacob,3.3333333333333335
The Terminator,3.3333333333333335
The Curse of the Were-Rabbit,3.3333333333333335
Amores perros,3.3333333333333335
Fin,3.3333333333333335
Treasure Island,3.3333333333333335
Gattaca,3.3333333333333335
David,3.3333333333333335
A Scanner Darkly,3.3333333333333335
La Vie est un long fleuve tranquille,3.3333333333333335
Desert Hearts,3.3333333333333335
Blow,3.3333333333333335
Topaz,3.3333333333333335
Star Trek: First Contact,3.3333333333333335
Der Schuh des Manitu,3.3333333333333335
Mouth to Mouth,3.3333333333333335
Catch Me If You Can,3.3333333333333335
The Rink,3.3333333333333335
Trainspotting,3.3333333333333335
...Più forte ragazzi!,3.332317073170732
The Devil Wears Prada,3.3285714285714287
Der Himmel über Berlin,3.326923076923077
Lolita,3.326388888888889
Big Fish,3.3253968253968256
Felidae,3.323529411764706
Don't Make Waves,3.3227848101265822
Bollywood/Hollywood,3.32
¡Átame!,3.3181818181818183
The Heart of the World,3.3181818181818183
Yankee Doodle Dandy,3.316666666666667
Rocky V,3.314814814814815
Milano Rovente,3.3125
Big Bad Mama,3.3095238095238093
Dave Chappelle's Block Party,3.309090909090909
Taxi 4,3.3076923076923075
巴尔扎克与小裁缝,3.3076923076923075
Minority Report,3.3068181818181817
One Million Years B.C.,3.3055555555555554
Shaft's Big Score!,3.3043478260869565
Mean Streets,3.3043478260869565
Madame Bovary,3.3035714285714284
My Own Private Idaho,3.303030303030303
Fantastic Voyage,3.3026315789473686
Halloweentown,3.3
Reindeer Games,3.3
Big Trouble in Little China,3.3
Highlander III: The Sorcerer,3.3
Le genou de Claire,3.3
Dracula vs. Frankenstein,3.3
Hook,3.3
Italiensk for begyndere,3.295918367346939
The Third Man,3.294642857142857
Pacific Heights,3.2941176470588234
Payback,3.2941176470588234
Lola rennt,3.2925531914893615
Geheimnisse einer Seele,3.2916666666666665
Pünktchen und Anton,3.2916666666666665
Little Buddha,3.2916666666666665
Malcolm X,3.2903225806451615
The Fifth Element,3.2884615384615383
28 Days Later,3.2884615384615383
Rambo III,3.287878787878788
Juste une question d'amour,3.2875
Captain Corelli's Mandolin,3.2857142857142856
Harley Davidson and the Marlboro Man,3.2857142857142856
Legionnaire,3.2857142857142856
Color of Night,3.2857142857142856
The Miracle Worker,3.2857142857142856
À nos amours,3.2857142857142856
The Great Outdoors,3.2848101265822787
The Nomi Song,3.282608695652174
Breaking the Waves,3.2790697674418605
Begotten,3.2777777777777777
Jay and Silent Bob Strike Back,3.2735849056603774
Fight Club,3.272727272727273
Duel,3.272727272727273
Indestructible Man,3.272727272727273
Let's Get Harry,3.269230769230769
文雀,3.269230769230769
Four Rooms,3.267857142857143
Stellet Licht,3.265957446808511
Blood Diamond,3.265957446808511
Roustabout,3.265625
When Saturday Comes,3.2642857142857142
밀양,3.263157894736842
Parenthood,3.26271186440678
Miller's Crossing,3.261904761904762
Return of the Jedi,3.260869565217391
The Wedding Date,3.25
The Strange Case of the End of Civilization as We Know It,3.25
The Saint In London,3.25
Traces of Red,3.25
At Risk,3.25
Bad Girls Go to Hell,3.25
Cop Land,3.25
The Hiding Place,3.25
Bella Martha,3.25
Ah ! Les belles bacchantes,3.25
The Blood of Fu Manchu,3.25
The Beales of Grey Gardens,3.25
The Baby of Mâcon,3.25
City Slickers,3.25
Sunrise: A Song of Two Humans,3.25
Brodeuses,3.25
Raising Arizona,3.25
A Close Shave,3.25
Shrek,3.25
Shortbus,3.25
パラノーマル・アクティビティ 第2章 TOKYO NIGHT,3.25
呪怨: 白い老女,3.25
Santa and the Ice Cream Bunny,3.25
Sang Pemimpi,3.25
風の谷のナウシカ,3.25
Prom Night,3.25
!Women Art Revolution,3.25
La Pianiste,3.25
En ganske snill mann,3.25
Lions for Lambs,3.25
Pitch Black,3.25
Keoma,3.25
Gomorra,3.25
Jakob the Liar,3.25
Mister Roberts,3.25
Heavenly Creatures,3.25
Ghostbusters,3.25
Maradona by Kusturica,3.25
No Country for Old Men,3.25
Popiól i diament,3.25
I Still Know What You Did Last Summer,3.25
Critters,3.25
Last Days,3.25
Double Indemnity,3.25
I Kina spiser de hunde,3.25
De grønne slagtere,3.25
Lady in the Lake,3.25
Freddy vs. Jason,3.25
Power,3.25
Dorian Blues,3.25
Spanglish,3.2450980392156863
Van Gogh,3.2419354838709675
A Kiss Before Dying,3.24
Fahrenheit 9/11,3.2357142857142858
Belle Époque,3.2333333333333334
The Hunchback of Notre Dame,3.2291666666666665
Ghost Dog: The Way of the Samurai,3.2282608695652173
Titanic,3.227272727272727
Beavis and Butt-Head Do America,3.227272727272727
Don Juan DeMarco,3.223404255319149
National Treasure,3.2222222222222223
Cleopatra Jones and the Casino of Gold,3.2222222222222223
Training Day,3.2222222222222223
Finding Forrester,3.2222222222222223
Trouble in Paradise,3.2142857142857144
Final Analysis,3.210526315789474
We Own the Night,3.210526315789474
"Good Morning, Vietnam",3.2083333333333335
My Tutor,3.2023809523809526
Hostage,3.2
Bull Durham,3.2
When Harry Met Sally...,3.2
Perfume: The Story of a Murderer,3.2
Inspector Gadget,3.2
Les Enfants du Paradis,3.2
L.A. Story,3.2
Guter Junge,3.2
"Wood & Stock: Sexo, Orégano e Rock'n'Roll",3.2
Blade Runner,3.2
Monster,3.2
Buck Rogers in the 25th Century,3.2
봄 여름 가을 겨울 그리고 봄,3.2
Mega Python vs. Gatoroid,3.2
Young Adam,3.1911764705882355
Get Carter,3.1901408450704225
"Amico, stammi lontano almeno un palmo",3.1875
Ot 180 i Vyshe,3.1875
Notorious,3.1875
Boyz n the Hood,3.1875
Ghostbusters II,3.1875
Hellboy,3.1875
Les Choristes,3.1842105263157894
해안선,3.1818181818181817
Eye of the Devil,3.1818181818181817
House of Dracula,3.1808510638297873
Le scaphandre et le papillon,3.1785714285714284
Armageddon,3.1774193548387095
Bandido!,3.175
Pleasantville,3.1746031746031744
Czlowiek z zelaza,3.173076923076923
Anatomie de l'enfer,3.1702127659574466
Klute,3.169491525423729
Zombi Holocaust,3.1666666666666665
Tropa de Elite,3.1666666666666665
China Seas,3.1666666666666665
Die Geschichte vom weinenden Kamel,3.1666666666666665
Vertigo,3.1666666666666665
American Grindhouse,3.1666666666666665
Scorpio,3.1666666666666665
Scream 3,3.1666666666666665
Vivere,3.1666666666666665
"A Man, a Woman and a Bank",3.1666666666666665
Bill & Ted's Excellent Adventure,3.1666666666666665
Club Paradise,3.1666666666666665
Pirates of the Caribbean: On Stranger Tides,3.1666666666666665
Auf der anderen Seite,3.1666666666666665
Monterey Pop,3.1666666666666665
The Horror of Frankenstein,3.1666666666666665
올드보이,3.1666666666666665
Devo: The Complete Truth About De-Evolution,3.1666666666666665
Mission: Impossible III,3.1666666666666665
Batoru rowaiaru II: Chinkonka,3.1666666666666665
Ben X,3.1666666666666665
The General's Daughter,3.1666666666666665
Breakdown,3.1666666666666665
The Treasure of the Sierra Madre,3.1666666666666665
The Last Castle,3.1634615384615383
Varjoja paratiisissa,3.1610169491525424
Les demoiselles de Rochefort,3.1578947368421053
The Outsiders,3.15625
Pocketful of Miracles,3.1538461538461537
A Tale of Two Cities,3.1538461538461537
Sommer vorm Balkon,3.1506849315068495
"Me, Myself & Irene",3.15
La révolution française,3.15
Short Circuit,3.1463414634146343
No Good Deed,3.142857142857143
Octopussy,3.142857142857143
9 Songs,3.142857142857143
Shiza,3.142857142857143
Pane e Tulipani,3.14
Modern Times,3.138888888888889
To Catch a Thief,3.1379310344827585
Hoosiers,3.1363636363636362
Forbidden Planet,3.1346153846153846
City of Hope,3.1333333333333333
Il medaglione insanguinato,3.1333333333333333
Das weisse Rauschen,3.1296296296296298
Stranger Than Paradise,3.125
El viento se llevó lo qué,3.125
The African Queen,3.125
Schloß Vogeloed,3.125
A Guide for the Married Man,3.125
Olympia - Fest der Schönheit,3.125
Absolute Giganten,3.125
Cowboy,3.125
88 Minutes,3.116279069767442
Star Trek IV: The Voyage Home,3.116279069767442
Barking Water,3.1153846153846154
Mala Noche,3.1153846153846154
Back to the Future,3.1145833333333335
The Perfect Storm,3.1136363636363638
"Nosferatu, eine Symphonie des Grauens",3.1129032258064515
Wag the Dog,3.112403100775194
L'Aile ou la Cuisse,3.111111111111111
Ascenseur pour l'échafaud,3.111111111111111
Marnie,3.111111111111111
Så som i himmelen,3.111111111111111
Caché,3.111111111111111
La Jetée,3.111111111111111
A View to a Kill,3.111111111111111
Syriana,3.1107594936708862
Almost Famous,3.108695652173913
ฟ้าทะลายโจร,3.108695652173913
Poltergeist,3.107142857142857
The Time Machine,3.1041666666666665
A Clockwork Orange,3.1029411764705883
An Ideal Husband,3.1
Shooting War,3.1
"Martha – Meet Frank, Daniel and Laurence",3.1
Gycklarnas afton,3.1
The Departed,3.1
Lekarstwo na miłość,3.1
Red Planet,3.1
Carry On Cleo,3.1
Will Penny,3.0972222222222223
"Nachts, wenn Dracula erwacht",3.090909090909091
Bring It On,3.088235294117647
Houseboat,3.0859375
Knallhart,3.0849056603773586
The Hucksters,3.0833333333333335
Jack & Sarah,3.0833333333333335
Mrs. Doubtfire,3.0808823529411766
"Monsters, Inc.",3.073170731707317
Basic Instinct 2,3.0714285714285716
Magnolia,3.0714285714285716
"Clean, Shaven",3.0714285714285716
Star Wars: Episode III - Revenge of the Sith,3.0714285714285716
American Pie 2,3.0686274509803924
"The Adventures of Priscilla, Queen of the Desert",3.0681818181818183
Le beau mariage,3.066666666666667
Willy Wonka & the Chocolate Factory,3.0609756097560976
Revolutionary Road,3.0606060606060606
Or,3.0595238095238093
The Dark Knight,3.0555555555555554
Big Girls Don't Cry... They Get Even,3.0555555555555554
Rocky III,3.0531914893617023
Cyberjack,3.0526315789473686
The Lord of the Rings: The Return of the King,3.0526315789473686
Kurz und schmerzlos,3.05
Je ne suis pas là pour être aimé,3.05
Qui a tué Bambi ?,3.0442477876106193
Kill Bill: Vol. 1,3.0441176470588234
Infinity,3.0416666666666665
Kafka,3.0384615384615383
Yesterday,3.037037037037037
Hostel,3.033333333333333
Greed,3.032608695652174
War of the Worlds,3.026315789473684
Angst essen Seele auf,3.0238095238095237
Million Dollar Baby,3.0208333333333335
Halloween,3.015151515151515
Love Is the Devil: Study for a Portrait of Francis Bacon,3.0135135135135136
Dont Look Back,3.0
Blood Ties,3.0
Lone Rider,3.0
The French Connection,3.0
Two Men Went To War,3.0
The 11th Hour,3.0
Long nga,3.0
The Gold Rush,3.0
The Front Page,3.0
Island of Lost Souls,3.0
The Godfather,3.0
Up!,3.0
The 51st State,3.0
The Addams Family,3.0
Everything is Illuminated,3.0
El espinazo del diablo,3.0
Trouble Every Day,3.0
Two Girls and a Guy,3.0
All the King's Men,3.0
Lola,3.0
Lethal Weapon 4,3.0
Blue Like Jazz,3.0
Tarzan and the Amazons,3.0
About a Boy,3.0
The Keep,3.0
Takva,3.0
Liberi armati pericolosi,3.0
Fados,3.0
The Horse Whisperer,3.0
Jaws: The Revenge,3.0
"Moi, Van Gogh",3.0
Teenage Mutant Ninja Turtles,3.0
The Hitchhiker's Guide to the Galaxy,3.0
Un été inoubliable,3.0
Life,3.0
Becoming Jane,3.0
Under Capricorn,3.0
Little Children,3.0
Before Stonewall,3.0
Take Out,3.0
Under Suspicion,3.0
Vacas,3.0
Fall of the Republic: The Presidency of Barack H. Obama,3.0
Les Mariés de l'an deux,3.0
The Greatest,3.0
Underworld: Evolution,3.0
East of Eden,3.0
In Good Company,3.0
The Flying Saucer,3.0
Adrenalin: Fear the Rush,3.0
Mangiati vivi!,3.0
Alamar,3.0
Adventures Of A Taxi Driver,3.0
The Mechanik,3.0
The Meaning of Life,3.0
Many Rivers to Cross,3.0
Bird on a Wire,3.0
The Buccaneer,3.0
The Matrix,3.0
The Caine Mutiny Court-Martial,3.0
Exit,3.0
Fantômas contre Scotland Yard,3.0
Jurassic Park III,3.0
Le temps qui reste,3.0
Il ladro di bambini,3.0
The Maltese Falcon,3.0
Diplomatic Courier,3.0
Le salaire de la peur,3.0
Trancers,3.0
In the Blood,3.0
Wasted on the Young,3.0
The Manchurian Candidate,3.0
Traitement de choc,3.0
Waiting for Armageddon,3.0
The Cider House Rules,3.0
Trading Places,3.0
Trick,3.0
The Mummy,3.0
Blind,3.0
Where the Spies Are,3.0
Import/Export,3.0
Fantasia,3.0
The Final,3.0
Beowulf & Grendel,3.0
Berkeley Square,3.0
Beröringen,3.0
The Legend of the 7 Golden Vampires,3.0
The Astronaut's Wife,3.0
The Life Aquatic with Steve Zissou,3.0
Vares – Huhtikuun tytöt,3.0
The Aviator,3.0
Venom,3.0
Bez Konca,3.0
Mimic,3.0
Verfolgt,3.0
Identity,3.0
Blondie Has Servant Trouble,3.0
Alice's Restaurant,3.0
Man tänker sitt,3.0
Austin Powers: International Man of Mystery,3.0
Mikey and Nicky,3.0
What Lies Beneath,3.0
The Two Faces of Dr. Jekyll,3.0
Viagem ao Princípio do Mundo,3.0
Fear and Loathing in Las Vegas,3.0
Starship Troopers,3.0
World Trade Center,3.0
修羅雪姫,3.0
One in the Chamber,3.0
Only Angels Have Wings,3.0
Chi lavora è perduto,3.0
Saw III,3.0
50 First Dates,3.0
La figlia di Frankenstein,3.0
Open Water,3.0
Annie Hall,3.0
Kukushka,3.0
Frankie and Johnny,3.0
千と千尋の神隠し,3.0
From Noon Till Three,3.0
Salvador (Puig Antich),3.0
Kurukshetra,3.0
Green Fire,3.0
Run Fatboy Run,3.0
Rumor Has It...,3.0
Gray's Anatomy,3.0
七人の侍,3.0
The Shawshank Redemption,3.0
Schindler's List,3.0
Dante's Hell Animated,3.0
Harold and Maude,3.0
Casper's Haunted Christmas,3.0
Days of Thunder,3.0
Shekvarebuli kulinaris ataserti retsepti,3.0
Novecento,3.0
David Copperfield,3.0
อินทรีแดง,3.0
La rupture,3.0
Official Rejection,3.0
Semi-Tough,3.0
アカルイミライ,3.0
Appointment with Death,3.0
カイジ2 人生奪回ゲーム,3.0
Hallam Foe,3.0
Scorcher,3.0
La hora fría,3.0
Dark Blue,3.0
Panic in the Streets,3.0
Goodbye Bafana,3.0
Paranoid Park,3.0
Girl Shy,3.0
Cléo de cinq à sept,3.0
Code 46,3.0
鷹爪鐵布衫,3.0
L'outremangeur,3.0
Eragon,3.0
Pony Express,3.0
L'argent de poche,3.0
Racing Dreams,3.0
Ghost,3.0
Constantine,3.0
The Untouchables,3.0
Ana y los otros,3.0
Premium Rush,3.0
Prom Night IV: Deliver Us from Evil,3.0
Pretty Woman,3.0
Geppo il folle,3.0
Countdown,3.0
Red Light,3.0
Giù la testa,3.0
Christine,3.0
Gladiator,3.0
La Guerre Des Boutons,3.0
GoodFellas,3.0
Payment Deferred,3.0
Rocco e i suoi fratelli,3.0
Per un pugno di dollari,3.0
Cube Zero,3.0
Robin Hood: Prince of Thieves,3.0
Perro Come Perro,3.0
Rio Sex Comedy,3.0
En la cama,3.0
綠草地,3.0
