Series_Title,weighted_rating
More of Me,3.7073239394882274
Feng sheng,3.7073239394882274
Attack of the Killer Tomatoes!,3.7073239394882274
Landru,3.7073239394882274
A History of Violence,3.7073239394882274
The Last King of Scotland,3.7073239394882274
Rear Window,3.7073239394882274
Red Dawn,3.7073239394882274
TMNT,3.7062584189969288
Cat on a Hot Tin Roof,3.704435338853261
Monsoon Wedding,3.7041149051688103
Delicatessen,3.7039948760844883
Cassandra's Dream,3.7039948760844883
Mar adentro,3.7039948760844883
사마리아,3.7027464773080854
The Number 23,3.7027464773080854
Deep Blue Sea,3.7027464773080854
Die Hard,3.698351283439099
Ballo a tre passi,3.6980670219630816
暗戰,3.6976643182053905
The Mikado,3.6976643182053905
Brigham Young,3.697049665101546
In the Name of the King: A Dungeon Siege Tale,3.697049665101546
The Reaping,3.695995974066384
Sommer '04,3.694220134701088
Arctic Tale,3.693771515214374
The Count of Monte-Cristo,3.693771515214374
Good Morning Miss Dove,3.693771515214374
Godzilla,3.693771515214374
Milou en Mai,3.693771515214374
Spy Game,3.693771515214374
The Lord of the Rings: The Two Towers,3.693771515214374
Office Space,3.693771515214374
Spellbound,3.693771515214374
Die Höhle des gelben Hundes,3.6931267603357214
Saw II,3.6929065289513354
Star 80,3.691941212129411
"Edward, My Son",3.6914647878976456
Sweet November,3.690085731237595
300,3.6873623553847583
Shattered,3.686995303077447
Stitches,3.686995303077447
Rush Hour,3.686253520671443
The Forbidden Kingdom,3.6843269448676947
Furankenshutain Tai Chitei Kaijū Baragon,3.6843269448676947
2001: A Space Odyssey,3.6839993806255977
Star Wars,3.6830691120573182
FC Venus,3.68021909094052
The Breakfast Club,3.6800917124867296
"10,000 BC",3.6777062338470525
Prizzi's Honor,3.6777062338470525
Yamakasi - Les samouraïs des temps modernes,3.6777062338470525
Shall We Dance?,3.6777062338470525
Blondie of the Follies,3.6777062338470525
Sedam i po,3.6777062338470525
Hardcover,3.6777062338470525
Deep Impact,3.6777062338470525
The Sentinel,3.6777062338470525
Der Totmacher,3.6777062338470525
Blindness,3.6777062338470525
Land des Schweigens und der Dunkelheit,3.6777062338470525
Wild Tigers I Have Known,3.6777062338470525
Open Season,3.6777062338470525
Star Trek: The Motion Picture,3.6777062338470525
Kevin Hart: Laugh at My Pain,3.6777062338470525
X-Men Origins: Wolverine,3.677162611580534
L.A. Confidential,3.676830984872057
Kingu Kongu tai Gojira,3.674798121230979
The Comedy,3.6743943636929366
Patton Oswalt: My Weakness Is Strong,3.6743943636929366
Daikyojû Gappa,3.6743943636929366
St. Louis Blues,3.6743943636929366
A Perfect Murder,3.6734428788035935
Diarios de motocicleta,3.6732266322378337
The Tailor of Panama,3.672611048994567
Gothika,3.672611048994567
8½,3.672611048994567
Silent Hill,3.672346774597851
"The Tulse Luper Suitcases, Part 1: The Moab Story",3.6714964773080854
Sister Act,3.6680717024896246
I Love You to Death,3.664980068621309
Metamorphosis,3.6641126753408386
Kiss of the Dragon,3.663873238654043
Love Actually,3.663821595965882
Conquest of the Planet of the Apes,3.6632286014203603
MouseHunt,3.6621971818464685
The Pink Panther,3.661408449231139
Rope,3.6610512558604604
Los amantes del círculo polar,3.6602816883520983
Beowulf,3.6602816883520983
Raw Deal,3.6602816883520983
Good Neighbor Sam,3.6602816883520983
Joshua,3.6601011188956245
Cube,3.6595539899147047
Valkoinen peura,3.6585403306299424
Swimming Pool,3.6585403306299424
Gishiki,3.6585403306299424
Le vieux fusil,3.6585403306299424
Dune,3.6585403306299424
Common Law Cabin,3.6585403306299424
Wayne's World 2,3.658131454564312
The Terminal,3.6565859151590585
Read It and Weep,3.656098590923234
Ober,3.6558111016109334
Only the Lonely,3.6554929546161707
「エロ事師たち」より 人類学入門,3.6554929546161707
Sissi - Die junge Kaiserin,3.6554929546161707
Young Black Stallion,3.6554929546161707
The China Syndrome,3.6554929546161707
고지전,3.6554929546161707
Winterschläfer,3.6554929546161707
Cape Fear,3.6554929546161707
L'infermiera,3.6554929546161707
The Godfather: Part III,3.6554929546161707
Wattstax,3.6554929546161707
Original Sin,3.6554929546161707
The Happening,3.6544735065204463
Muxmäuschenstill,3.6536141618066913
Wish You Were Here,3.653271446293849
The Chronicles of Narnia: Prince Caspian,3.6524413131627425
Human Nature,3.65229130821779
Frankenstein Unbound,3.65229130821779
The Karate Kid,3.65156941560462
The Three Musketeers,3.6497577454771744
The Dawn Patrol,3.6497577454771744
Lawrence of Arabia,3.6495962424619575
The Squeeze,3.648788727385874
Apartment Zero,3.648788727385874
The Secret Life of Words,3.648788727385874
The Flintstones in Viva Rock Vegas,3.648788727385874
Jackass: The Movie,3.648788727385874
Cesta do pravěku,3.648788727385874
Cavegirl,3.648788727385874
Jakob der Lügner,3.648788727385874
Aliens,3.648788727385874
L'art d'aimer,3.648788727385874
Annie's Point,3.648788727385874
J'ai pas sommeil,3.648788727385874
Il gattopardo,3.648788727385874
Harry Potter and the Half-Blood Prince,3.648788727385874
The Hunt for Red October,3.648788727385874
The Blue Lagoon,3.648788727385874
The Liquidator,3.648788727385874
The Day of the Locust,3.648788727385874
The Birds,3.648788727385874
Junebug,3.648788727385874
The Magnificent Seven,3.648788727385874
The Man I Love,3.648788727385874
American Wedding,3.648788727385874
High Fidelity,3.648788727385874
Addams Family Values,3.648788727385874
The Country Girl,3.648788727385874
The Scarecrow,3.648788727385874
Stop-Loss,3.648788727385874
The Celluloid Closet,3.648788727385874
The Mask,3.648788727385874
The Chosen,3.648788727385874
Histoire d'O,3.648788727385874
The Mexican,3.648788727385874
The Mothman Prophecies,3.648788727385874
The Company She Keeps,3.648788727385874
K-PAX,3.648788727385874
The Private Lives of Pippa Lee,3.648788727385874
The Quiet Man,3.648788727385874
Carmen Jones,3.648788727385874
Tenue de soirée,3.648788727385874
The Dream Catcher,3.648788727385874
The Running Man,3.648788727385874
L'Auberge espagnole,3.648788727385874
Il Boom,3.648788727385874
The Jazz Singer,3.648788727385874
"Synecdoche, New York",3.648788727385874
Harold's Going Stiff,3.648788727385874
Harper,3.648788727385874
Harry Brown,3.648788727385874
Card Subject To Change,3.648788727385874
The Mostly Unfabulous Social Life of Ethan Green,3.648788727385874
"Tarzan, the Ape Man",3.648788727385874
I Spy Returns,3.648788727385874
I Magliari,3.648788727385874
Johnny Mad Dog,3.648788727385874
Johnny cien pesos,3.648788727385874
Anima Mundi,3.648788727385874
The Real McCoy,3.648788727385874
Humoresque,3.648788727385874
Illusions funambulesques,3.648788727385874
Les temps morts,3.648788727385874
"Grandview, U.S.A.",3.648788727385874
Miss Congeniality,3.648788727385874
¡Three Amigos!,3.648788727385874
Milk Money,3.648788727385874
Zombi 2,3.648788727385874
Zolushka,3.648788727385874
Pickpocket,3.648788727385874
Zardoz,3.648788727385874
Donald Glover: Weirdo,3.648788727385874
Midnight Cowboy,3.648788727385874
Zabriskie Point,3.648788727385874
Pirates of the Caribbean: At World's End,3.648788727385874
Drugstore Cowboy,3.648788727385874
"Rag. Arturo De Fanti, bancario precario",3.648788727385874
Dudes,3.648788727385874
Wizards of Waverly Place: The Movie,3.648788727385874
Désirée,3.648788727385874
Earth Girls Are Easy,3.648788727385874
Wild Orchid,3.648788727385874
Magyar rapszódia,3.648788727385874
Ring of Fire II: Blood and Steel,3.648788727385874
Wee Willie Winkie,3.648788727385874
El verdugo,3.648788727385874
Blondie Goes Latin,3.648788727385874
Wanda Sykes: Sick and Tired,3.648788727385874
Love Is a Ball,3.648788727385874
A Pyromaniac's Love Story,3.648788727385874
Lost Highway,3.648788727385874
Equilibrium,3.648788727385874
Vicky Cristina Barcelona,3.648788727385874
Blondie Plays Cupid,3.648788727385874
Dinner for One,3.648788727385874
3 hommes et un couffin,3.648788727385874
Et Dieu… créa la femme,3.648788727385874
Не горюй!,3.648788727385874
Da Xiao Jiang Hu,3.648788727385874
National Lampoon's Christmas Vacation,3.648788727385874
Dangerous Game,3.648788727385874
"Nick Carter, Master Detective",3.648788727385874
Das Leben der Anderen,3.648788727385874
Nightwatch,3.648788727385874
Nirvana,3.648788727385874
Murder!,3.648788727385874
Noite Escura,3.648788727385874
鎗王之王,3.648788727385874
Murder Most Foul,3.648788727385874
Day of the Reaper,3.648788727385874
真夜中の弥次さん喜多さん,3.648788727385874
12 Angry Men,3.648788727385874
新平家物語,3.648788727385874
16 Blocks,3.648788727385874
少林搭棚大師,3.648788727385874
天使の恋,3.648788727385874
Noodle,3.648788727385874
九品芝麻官之白面包靑天,3.648788727385874
Big River Man,3.648788727385874
Mr. Jones,3.648788727385874
スカイハイ 劇場版,3.648788727385874
Crossing Delancey,3.648788727385874
Odette Toulemonde,3.648788727385874
Derailed,3.648788727385874
Once,3.648788727385874
Devil Dog: The Hound of Hell,3.648788727385874
Open Range,3.648788727385874
Clerks,3.648788727385874
95 Miles to Go,3.648788727385874
Evening,3.648788727385874
Full Metal Jacket,3.648788727385874
Fixing Frank,3.648788727385874
Flaming Creatures,3.648788727385874
Flirting with Disaster,3.648788727385874
Evil Alien Conquerors,3.648788727385874
Le couple témoin,3.648788727385874
Tomboy,3.648788727385874
Sin City: A Dame to Kill For,3.648788727385874
Le Silence de Lorna,3.648788727385874
Sister Act 2: Back in the Habit,3.648788727385874
Franklyn,3.648788727385874
Fraternity Demon,3.648788727385874
Soccer Dog: The Movie,3.648788727385874
Children of the Corn 666: Isaac's Return,3.648788727385874
They All Laughed,3.648788727385874
"Cherry, Harry & Raquel!",3.648788727385874
Shanghai Ghetto,3.648788727385874
The Wild Blue Yonder,3.648788727385874
Garden State,3.648788727385874
Spaceballs,3.648788727385874
Gaslight,3.648788727385874
Ladrones,3.648788727385874
The Weather Man,3.648788727385874
Squadra antimafia,3.648788727385874
The Transporter,3.648788727385874
La lupa mannara,3.648788727385874
Star Trek: Insurrection,3.648788727385874
Star Trek: Nemesis,3.648788727385874
Gone Baby Gone,3.648788727385874
Stick,3.648788727385874
The System,3.648788727385874
Les Choses de la vie,3.648788727385874
Cannibal Holocaust,3.648788727385874
Live Nude Girls,3.648788727385874
Un Conte de Noël,3.648788727385874
Sedmikrásky,3.648788727385874
Failure to Launch,3.648788727385874
Liar Liar,3.648788727385874
Les visiteurs du soir,3.648788727385874
Scott Walker: 30 Century Man,3.648788727385874
Blue Velvet,3.648788727385874
Fantômas se déchaîne,3.648788727385874
B. Monkey,3.648788727385874
Bloodbath at the House of Death,3.648788727385874
Sarfarosh,3.648788727385874
Fanaa,3.648788727385874
Shadow Run,3.648788727385874
Trois couleurs : Bleu,3.648788727385874
Babysitter Wanted,3.648788727385874
Family Plot,3.648788727385874
Blood River,3.648788727385874
Triple Cross,3.648788727385874
Bogus,3.648788727385874
Videodrome,3.6474519834967896
The Poseidon Adventure,3.6462121663503124
Mother India,3.64532863641078
The Revengers' Comedies,3.64532863641078
Le Professionnel,3.644418086154177
Mission to Mars,3.643997832189591
The Killing,3.6434881624878583
Der letzte Mann,3.6407989752168977
The Great Dictator,3.6407989752168977
Final Fantasy: The Spirits Within,3.6386645791455323
Charlie Wilson's War,3.638215959658819
"Elvira, Mistress of the Dark",3.638215959658819
L'amour en fuite,3.638215959658819
Traffic,3.638215959658819
Man with the Screaming Brain,3.638215959658819
One Tough Cop,3.638215959658819
They Live,3.634149510533028
Black Rain,3.6337122727474775
25th Hour,3.631996684525257
Beyond Rangoon,3.631996684525257
À l'aveugle,3.631996684525257
Sabrina,3.6306639827109226
The Curse of the Jade Scorpion,3.629757745477175
Les Quatre Cents Coups,3.629757745477175
Die Ehe der Maria Braun,3.627086730472445
The Getaway,3.624855800879271
Beat,3.6247670629588216
Mystic River,3.6246635353849648
Jönssonligans största kupp,3.624567402637812
The Butter Battle Book,3.624567402637812
Erkan & Stefan gegen die Mächte der Finsternis,3.624567402637812
The Cotton Club,3.6243943636929368
La mariée était en noir,3.6243943636929368
Inside Man,3.6243943636929368
Kelin,3.6239906061548943
El asaltante,3.6239906061548943
Vice Versa,3.6239906061548943
Ernest Saves Christmas,3.6239906061548943
The Marksman,3.6239906061548943
รถไฟฟ้า มาหานะเธอ,3.6239906061548943
Stolen Seas,3.6239906061548943
Zaat,3.6239906061548943
L'odore della notte,3.6239906061548943
Polosatyy Reys,3.6239906061548943
Sundome,3.6239906061548943
Everybody's Fine,3.6239906061548943
Man's Favorite Sport?,3.6239906061548943
Wolves of Wall Street,3.6239906061548943
The Pet,3.6239906061548943
The Skulls II,3.6239906061548943
Kongen av Bastøy,3.6239906061548943
Runaway Bride,3.6239906061548943
Shoot 'Em Up,3.6239906061548943
Lenny Bruce in 'Lenny Bruce',3.6239906061548943
It Happened One Night,3.6239906061548943
Fred Claus,3.6239906061548943
Shanghai Noon,3.6239906061548943
Intruder,3.6239906061548943
The Wild Geese,3.6239906061548943
Les Misérables,3.6239906061548943
Final Fantasy VII: Advent Children,3.621255532483696
Married to the Mob,3.621234465248961
The Goddess,3.6204275649451674
The Ewok Adventure,3.6196654924360283
Ask the Dust,3.6185985909232343
Memoirs of an Invisible Man,3.616998238654043
Gods and Monsters,3.6168378005956345
The In-Laws,3.6162629091286242
La ronde,3.6162629091286242
Addicted to Love,3.6147011793764694
Зеркало,3.6135262479441703
Once in a Lifetime: The Extraordinary Story of the New York Cosmos,3.6134528374827077
Billion Dollar Brain,3.6130857851753966
Mambo Italiano,3.6130857851753966
Romeo and Juliet,3.6121971818464687
Cutthroat Island,3.6115732688708375
The Projected Man,3.6114989935165958
Princesas,3.6099192484923917
Sommersby,3.6097577454771748
Reign Over Me,3.6077426021736643
Astérix & Obélix Mission Cléopâtre,3.606277662418481
The Chant of Jimmie Blacksmith,3.606277662418481
The Vampire Lovers,3.606277662418481
Midnight in the Garden of Good and Evil,3.606277662418481
Michael,3.606277662418481
The Strange Case of Dr. Jekyll and Mr. Hyde,3.606277662418481
Face/Off,3.606277662418481
You Only Live Twice,3.606277662418481
Steppenwolf,3.606277662418481
Love and Other Disasters,3.606277662418481
Anma to onna,3.606277662418481
Razorback,3.606277662418481
L'avventura,3.606277662418481
Mahogany,3.606277662418481
Shane,3.606277662418481
China Gate,3.606277662418481
Das Boot,3.606277662418481
The Lost World,3.606277662418481
Alraune,3.606277662418481
The History Boys,3.606277662418481
Miracle on Ice,3.606277662418481
The Flintstones,3.606277662418481
Irina Palm,3.606277662418481
座頭市海を渡る,3.606277662418481
Journal d'un curé de campagne,3.606277662418481
لاک‌پشت‌ها هم پرواز می‌کنند,3.606277662418481
ゴジラ・エビラ・モスラ　南海の大決闘,3.606277662418481
Aladin,3.606277662418481
À bout de souffle,3.606277662418481
অপুর সংসার,3.606277662418481
The Pledge,3.6036619697441137
The Beach,3.6031292094984644
High and Dizzy,3.6025849198193747
Buddenbrooks,3.601627542108495
The Prestige,3.601373238654043
Człowiek z marmuru,3.5959985547930606
The Thin Man,3.59568797207149
Čarodějův učeň,3.5929929546161707
Enigma,3.5929929546161707
অপরাজিত,3.5929929546161707
Das schreckliche Mädchen,3.5929929546161707
Leningrad,3.5929929546161707
Torn Curtain,3.5929929546161707
Dial M for Murder,3.5888531169235263
Paradise Found,3.5888531169235263
Zodiac,3.5888531169235263
Vollidiot,3.5888531169235263
La Cité des Enfants Perdus,3.5884154924360283
"Aguirre, der Zorn Gottes",3.5877015280524405
Die Mörder sind unter uns,3.5871971818464683
Heat,3.5871971818464683
Frances,3.5831090235899765
The Tortured,3.582929575795291
The Crowd,3.582929575795291
Jenseits der Stille,3.582660404103263
Monster's Ball,3.582660404103263
Lisa e il diavolo,3.582660404103263
Leben nach Microsoft,3.582660404103263
Seabiscuit,3.582660404103263
Mercury Rising,3.582660404103263
An American Tail,3.582660404103263
Chelsea Girls,3.582660404103263
Prelude to a Kiss,3.582660404103263
A Night in Heaven,3.582660404103263
The Grapes of Wrath,3.5820563376704193
Mad Dog Coll,3.5807042246155696
Du rififi chez les hommes,3.5801408441760487
Donnie Darko,3.5798344704838083
Alexander,3.5777464773080854
Shiloh,3.5758236363882334
Star Command,3.574394363692937
Valley of Flowers,3.574394363692937
Touch of Evil,3.574394363692937
Indecent Proposal,3.574394363692937
Basket Case 2,3.574394363692937
Oliver Twist,3.5731731551134924
Winnetou II,3.5726643182053905
Manderlay,3.5691079798294094
Das Experiment,3.5691079798294094
Blind Date,3.5691079798294094
Gyakufunsha kazoku,3.5691079798294094
Speed 2: Cruise Control,3.56875280633231
Olga's House of Shame,3.5679982920281628
Oscenità,3.5676312397208516
The Tooth Fairy,3.5676312397208516
A Nightmare on Elm Street,3.5665431719398337
Don't Come Knocking,3.565683221700515
M,3.565549295461617
No Reservations,3.564590505071458
The Wrong Trousers,3.564112675340839
Iron Eagle III,3.561995303077447
Le dolce signore,3.561995303077447
Union Station,3.561995303077447
Along Came a Spider,3.561995303077447
Aliens vs Predator: Requiem,3.561105783371589
Una sull'altra,3.5592354112823505
Breakfast at Tiffany's,3.5581314545643123
Superman,3.557226433609951
Amsterdamned,3.557226433609951
Xizao,3.557226433609951
Casino,3.556098590923234
Under Siege 2: Dark Territory,3.554084505953451
Twin Peaks: Fire Walk with Me,3.553101918401018
Avalon,3.553049295461617
Hairspray,3.5497577454771743
The Simpsons Movie,3.5495962424619574
Tomorrow Never Dies,3.5495962424619574
香港製造,3.548788727385874
Seeing Other People,3.548788727385874
Reservation Road,3.548788727385874
Dominick and Eugene,3.548788727385874
Fighting Back,3.548788727385874
"Silent Night, Deadly Night 5: The Toy Maker",3.548788727385874
Flesh Gordon,3.548788727385874
Passed Away,3.548788727385874
À travers la forêt,3.548788727385874
Ein Augenblick Freiheit,3.548788727385874
A Dangerous Method,3.548788727385874
Young Mr. Lincoln,3.548788727385874
Portrait in Black,3.548788727385874
Shark Kill,3.548788727385874
Rekopis znaleziony w Saragossie,3.548788727385874
야수,3.548788727385874
Winnetou III,3.548788727385874
Beautiful Boxer,3.548788727385874
Before Night Falls,3.548788727385874
Moonstruck,3.548788727385874
A Christmas Carol,3.548788727385874
Éloge de l'amour,3.548788727385874
Love Jones,3.548788727385874
ต้มยำกุ้ง,3.548788727385874
Marketa Lazarová,3.548788727385874
หมานคร,3.548788727385874
Los Bastardos,3.548788727385874
Wayne's World,3.548788727385874
Atonement,3.548788727385874
Pumping Iron,3.548788727385874
1942: A Love Story,3.548788727385874
Nosferatu: Phantom der Nacht,3.548788727385874
McCinsey's Island,3.548788727385874
"Die, Mommie, Die!",3.548788727385874
Van Helsing,3.548788727385874
El baño del Papa,3.548788727385874
Presunto Culpable,3.548788727385874
Without You I'm Nothing,3.548788727385874
Excess Baggage,3.548788727385874
狂熱の季節,3.548788727385874
Nobody Knows Anything!,3.548788727385874
Mein liebster Feind,3.548788727385874
Babes in Toyland,3.548788727385874
Sayat Nova,3.548788727385874
Dracula,3.548788727385874
Lightning Strikes Twice,3.548788727385874
Fantasía... 3,3.548788727385874
Schussangst,3.548788727385874
Lua de Cristal,3.548788727385874
Monogamy,3.548788727385874
Trapped in the Closet: Chapters 1-12,3.548788727385874
Highlander,3.548788727385874
The Princess Bride,3.548788727385874
Nashville,3.548788727385874
Some Folks Call It a Sling Blade,3.548788727385874
High Wall,3.548788727385874
The Count,3.548788727385874
Jeux interdits,3.548788727385874
La Chambre verte,3.548788727385874
The Strip,3.548788727385874
In the Name of the Father,3.548788727385874
Joey,3.548788727385874
The Teacher,3.548788727385874
The Family Man,3.548788727385874
It Happened at the World's Fair,3.548788727385874
The Terminators,3.548788727385874
Garfield,3.548788727385874
Ginger,3.548788727385874
Jib,3.548788727385874
Steel,3.548788727385874
Gayniggers from Outer Space,3.548788727385874
The Naked Man,3.548788727385874
The Beautiful Country,3.548788727385874
The Year of Getting to Know Us,3.548788727385874
Something's Gotta Give,3.548788727385874
The Station Agent,3.548788727385874
How the Grinch Stole Christmas,3.548788727385874
The Visit,3.548788727385874
Tension,3.548788727385874
Kosmos,3.548788727385874
The Defender,3.548788727385874
The Road to Hong Kong,3.548788727385874
The Rookie,3.548788727385874
The Ruling Class,3.548788727385874
Breaking Up,3.548788727385874
The Care Bears Adventure in Wonderland,3.548788727385874
California Suite,3.548788727385874
"Stromboli, terra di dio",3.548788727385874
The Bride Goes Wild,3.548788727385874
Antikörper,3.548788727385874
Haunted Castle,3.548788727385874
The Walking Dead,3.548788727385874
Age of Consent,3.548788727385874
La petite voleuse,3.548788727385874
Always Outnumbered,3.548788727385874
Cutaway,3.5464964773080854
Megacities,3.5464964773080854
괴물,3.5464964773080854
Eastern Promises,3.5437613904076093
Twilight,3.5413302020516317
Erkan & Stefan in Der Tod kommt krass,3.5413302020516317
Falstaff,3.5413302020516317
Valley of the Dolls,3.540657272821561
A Canção de Lisboa,3.540657272821561
La morte ha sorriso all'assassino,3.540657272821561
Praxis Dr. Hasenbein,3.540657272821561
The Dirty Dozen,3.540657272821561
The Passion of the Christ,3.540657272821561
Close Encounters of the Third Kind,3.540657272821561
La Ley del Deseo,3.540657272821561
Enchanted,3.540657272821561
Warlords of the 21st Century,3.540657272821561
"Va, vis et deviens",3.540657272821561
Apollo 13,3.540657272821561
Heartbreak Hotel,3.540657272821561
Wild Gals of the Naked West,3.540657272821561
"Je t'aime, je t'aime",3.540657272821561
Masques,3.540657272821561
Masculin féminin,3.540657272821561
Sissi - Schicksalsjahre einer Kaiserin,3.540657272821561
The River Wild,3.540657272821561
About Schmidt,3.540657272821561
RoboCop,3.540657272821561
Fallout,3.540657272821561
Harry and the Hendersons,3.540657272821561
Mon Meilleur Ami,3.540657272821561
This Island Earth,3.540657272821561
Highlander II: The Quickening,3.540657272821561
The Woman in Red,3.540657272821561
Incognito,3.540657272821561
As Good as It Gets,3.540657272821561
Holy Lola,3.540657272821561
The Wizard of Oz,3.540657272821561
Party Monster,3.540657272821561
New York chiama Superdrago,3.540657272821561
Michael Clayton,3.540657272821561
The Great Global Warming Swindle,3.540657272821561
Twister,3.540657272821561
Les Barbouzes,3.540657272821561
Children of the Corn: Revelation,3.540657272821561
Cool Runnings,3.540657272821561
Im Juli,3.540657272821561
"Planes, Trains and Automobiles",3.540657272821561
"Tomorrow, When the War Began",3.540657272821561
Little Caesar,3.540657272821561
Scoop,3.540657272821561
Far Cry,3.540657272821561
Fanny och Alexander,3.540657272821561
La vie moderne,3.540657272821561
Frankenstein 90,3.540657272821561
Une vraie jeune fille,3.540657272821561
Blue Thunder,3.540657272821561
Viva Zapata!,3.53915492825944
The Endless Summer,3.5378176124942358
Top of the Food Chain,3.535590686467946
La Mort en direct,3.535590686467946
Daisy Miller,3.5348490909899097
నువ్వొస్తానంటే నేనొద్దంటానా,3.5348490909899097
Le Renard et l'Enfant,3.5348490909899097
At Long Last Love,3.5348490909899097
Hot Wheels Acceleracers: Ignition,3.5348490909899097
Barfuß,3.5348490909899097
Weekend at Bernie's,3.5348490909899097
Hiroshima mon amour,3.5348490909899097
Just the Ticket,3.5348490909899097
Rosso sangue,3.5348490909899097
Me and the Colonel,3.5348490909899097
Dear Brigitte,3.5348490909899097
"In the Meantime, Darling",3.5348490909899097
The Wild Angels,3.5348490909899097
Roar,3.533815619860426
La belle et la bête,3.5333950211449383
Bonjour Tristesse,3.5304929546161707
Margaret Thatcher: The Long Walk to Finchley,3.5304929546161707
Ronja Rövardotter,3.5304929546161707
Earthling,3.5304929546161707
Natural Born Killers,3.5304929546161707
Wolke 9,3.5304929546161707
Welcome to Woop Woop,3.5304929546161707
M. Butterfly,3.5304929546161707
The Haunted,3.5304929546161707
Friends with Money,3.5304929546161707
Shopgirl,3.5304929546161707
Frankenstein and the Monster from Hell,3.5304929546161707
Shock Waves,3.5304929546161707
The Even Stevens Movie,3.5304929546161707
The Exorcism of Emily Rose,3.5304929546161707
Сталкер,3.5304929546161707
隠し砦の三悪人,3.52812812317628
36 Fillette,3.5271048485477077
"Love, Cheat & Steal",3.5271048485477077
Big,3.5271048485477077
La Fête à Henriette,3.5271048485477077
The Wearing of the Grin,3.5271048485477077
Faraon,3.5271048485477077
Maid in Manhattan,3.5271048485477077
Frankenstein Must Be Destroyed,3.5271048485477077
Faces,3.5271048485477077
The Interpreter,3.524394363692937
Rize,3.524394363692937
xXx,3.523248238654043
Dial 1119,3.5221766942663058
Double Dragon,3.52032863641078
Brazil,3.52032863641078
Ocean's Twelve,3.5185663229392445
Confessions of a Dangerous Mind,3.517424545494955
The Man Who Knew Too Much,3.517424545494955
Rain Man,3.5160591269154917
The Man Who Fell to Earth,3.5152464773080854
Total Recall,3.5152464773080854
Der Untergang,3.514349625701727
Adieu l'ami,3.514349625701727
