Series_Title,weighted_rating
Con Air,3.5121971818464686
Killing Zoe,3.511616363663303
Un éléphant ça trompe énormément,3.511616363663303
U-571,3.5110883471331533
Barry Lyndon,3.5107817918395563
The 40 Year Old Virgin,3.5106062450838857
Die Brücke,3.5067762121369266
Sweet Sixteen,3.5035354150279616
バトル・ロワイアル,3.503484909098991
La mala educación,3.490516430997384
Le Mépris,3.490181086193888
Les innocents aux mains sales,3.4897577454771747
"Pepi, Luci, Bom y otras chicas del montón",3.4897577454771747
"4 luni, 3 săptămîni și 2 zile",3.4878068398537794
Mr. Bean's Holiday,3.4878068398537794
Dogville,3.4876056333922847
Casablanca,3.4857746464960764
La passion de Jeanne d'Arc,3.4853330794456276
American Pie,3.4851753654299875
Persepolis,3.4829509090964015
Dragonslayer,3.482929575795291
Holy Matrimony,3.482929575795291
Am Ende Kommen Touristen,3.4817102597806695
Big Time,3.4817102597806695
Gleaming the Cube,3.481318549329036
Shaft in Africa,3.4806760559527596
The Domino Principle,3.4803033566868744
Requiem,3.4803033566868744
EVA,3.477089201119072
Leaving Las Vegas,3.476722148811761
Duck Soup,3.476722148811761
Antz,3.476722148811761
Romeo + Juliet,3.4758240669906084
Snatch,3.4756110850622375
Transformers,3.4743943636929364
Ночной дозор,3.4743943636929364
César et Rosalie,3.4743943636929364
The Last Samurai,3.472694426889769
The Godfather: Part II,3.471549292992152
Ben-Hur,3.471549292992152
Dialogue avec mon jardinier,3.471549292992152
I'll Sleep When I'm Dead,3.471549292992152
Tierra,3.471549292992152
La chinoise,3.471549292992152
Unforgettable,3.471549292992152
Working Girl,3.471549292992152
거룩한 계보,3.470920909112668
Sette orchidee macchiate di rosso,3.470920909112668
Reservoir Dogs,3.469706647368977
Dług,3.4679929546161707
L'Année dernière à Marienbad,3.4679929546161707
2:37,3.4679929546161707
Reflections in a Golden Eye,3.4679929546161707
Che: Part Two,3.4679929546161707
Return to Me,3.4679929546161707
Feast of All Saints,3.4679929546161707
Tuesdays with Morrie,3.4679929546161707
The Day the Earth Stood Still,3.4679929546161707
Tiefland,3.4679929546161707
Tom and Jerry: Shiver Me Whiskers,3.4679929546161707
The Horsemen,3.4679929546161707
The Way of the Gun,3.4671279842143203
The Wedding Planner,3.466945885182352
The Village,3.466945885182352
New York Doll,3.466866861074139
Bordertown,3.465633801678608
A Time to Kill,3.4647491193270215
American Beauty,3.464112675340839
Indiana Jones and the Last Crusade,3.4639973160442556
Préparez vos mouchoirs,3.463420519561338
Topaz,3.463420519561338
Hustle,3.463420519561338
Treasure Island,3.463420519561338
Berlin is in Germany,3.463420519561338
Mer om Oss Barn i Bullerbyn,3.463420519561338
Les aventures de Rabbi Jacob,3.463420519561338
The Bounty,3.463420519561338
The Hole,3.463420519561338
Oktyabr,3.463420519561338
Alvin and the Chipmunks,3.463420519561338
The Lady from Shanghai,3.463420519561338
Blow,3.463420519561338
Grease,3.463420519561338
Desert Hearts,3.463420519561338
パプリカ,3.463420519561338
La Vie est un long fleuve tranquille,3.463420519561338
Mouth to Mouth,3.463420519561338
A Scanner Darkly,3.463420519561338
Star Trek: First Contact,3.463420519561338
A Shot in the Dark,3.457996868718298
Det sjunde inseglet,3.457996868718298
Soul Assassin,3.457996868718298
The Hiding Place,3.4573239394882274
No Country for Old Men,3.4573239394882274
The Wedding Date,3.4573239394882274
The Beales of Grey Gardens,3.4573239394882274
Santa and the Ice Cream Bunny,3.4573239394882274
The Baby of Mâcon,3.4573239394882274
Prom Night,3.4573239394882274
The Strange Case of the End of Civilization as We Know It,3.4573239394882274
Traces of Red,3.4573239394882274
Shrek,3.4573239394882274
Bad Girls Go to Hell,3.4573239394882274
パラノーマル・アクティビティ 第2章 TOKYO NIGHT,3.4573239394882274
呪怨: 白い老女,3.4573239394882274
Ah ! Les belles bacchantes,3.4573239394882274
Bella Martha,3.4573239394882274
!Women Art Revolution,3.4573239394882274
De grønne slagtere,3.4573239394882274
Lions for Lambs,3.4573239394882274
Keoma,3.4573239394882274
Ghostbusters,3.4573239394882274
En ganske snill mann,3.4573239394882274
Dorian Blues,3.4573239394882274
Brodeuses,3.4573239394882274
Mister Roberts,3.4573239394882274
Gomorra,3.4573239394882274
Die Hard 2,3.4568269383555097
Mr. Deeds,3.4555260962899625
To Be or Not to Be,3.4519988007857307
鬼婆,3.4497577454771746
"Lock, Stock and Two Smoking Barrels",3.4497577454771746
Pufnstuf,3.4495962424619577
Mangiati vivi!,3.4487887273858737
The Two Faces of Dr. Jekyll,3.4487887273858737
Man tänker sitt,3.4487887273858737
アカルイミライ,3.4487887273858737
Ghost,3.4487887273858737
You're a Big Boy Now,3.4487887273858737
Constantine,3.4487887273858737
Blind,3.4487887273858737
Rocco e i suoi fratelli,3.4487887273858737
Chi lavora è perduto,3.4487887273858737
In Good Company,3.4487887273858737
Goodbye Bafana,3.4487887273858737
World Trade Center,3.4487887273858737
The Cider House Rules,3.4487887273858737
Long nga,3.4487887273858737
カイジ2 人生奪回ゲーム,3.4487887273858737
Perro Come Perro,3.4487887273858737
Mikey and Nicky,3.4487887273858737
Blood Ties,3.4487887273858737
The Caine Mutiny Court-Martial,3.4487887273858737
Rumor Has It...,3.4487887273858737
Run Fatboy Run,3.4487887273858737
Red Light,3.4487887273858737
Pieces of April,3.4487887273858737
Тіні забутих предків,3.4487887273858737
In the Blood,3.4487887273858737
GoodFellas,3.4487887273858737
Pretty Woman,3.4487887273858737
Diamonds Are Forever,3.4487887273858737
The Front Page,3.4487887273858737
Pony Express,3.4487887273858737
Island of Lost Souls,3.4487887273858737
The Flying Saucer,3.4487887273858737
Gray's Anatomy,3.4487887273858737
The Greatest,3.4487887273858737
Prom Night IV: Deliver Us from Evil,3.4487887273858737
Diplomatic Courier,3.4487887273858737
The Final,3.4487887273858737
Countdown,3.4487887273858737
Lone Rider,3.4487887273858737
Cabiria,3.4487887273858737
Gladiator,3.4487887273858737
Giù la testa,3.4487887273858737
Girl Shy,3.4487887273858737
อินทรีแดง,3.4487887273858737
Racing Dreams,3.4487887273858737
Solaris,3.4487887273858737
The Buccaneer,3.4487887273858737
Fear and Loathing in Las Vegas,3.4487887273858737
Viagem ao Princípio do Mundo,3.4487887273858737
Si le vent soulève les sables,3.4487887273858737
L'outremangeur,3.4487887273858737
Verfolgt,3.4487887273858737
Venom,3.4487887273858737
Appointment with Death,3.4487887273858737
Stevie,3.4487887273858737
Two Girls and a Guy,3.4487887273858737
Starship Troopers,3.4487887273858737
Two Men Went To War,3.4487887273858737
Sliver,3.4487887273858737
Snow White and the Seven Dwarfs,3.4487887273858737
Eragon,3.4487887273858737
Un été inoubliable,3.4487887273858737
Under Capricorn,3.4487887273858737
La figlia di Frankenstein,3.4487887273858737
Exit,3.4487887273858737
La hora fría,3.4487887273858737
Under Suspicion,3.4487887273858737
La rupture,3.4487887273858737
Fados,3.4487887273858737
Underworld: Evolution,3.4487887273858737
Sous les toits de Paris,3.4487887273858737
Fall of the Republic: The Presidency of Barack H. Obama,3.4487887273858737
Annie Hall,3.4487887273858737
964 Pinocchio,3.4487887273858737
Tibet: Cry of the Snow Lion,3.4487887273858737
The 51st State,3.4487887273858737
Salvador (Puig Antich),3.4487887273858737
Import/Export,3.4487887273858737
Where the Spies Are,3.4487887273858737
What Lies Beneath,3.4487887273858737
El espinazo del diablo,3.4487887273858737
King of California,3.4487887273858737
Blue Like Jazz,3.4487887273858737
Ana y los otros,3.4487887273858737
Life,3.4487887273858737
To Kill a Priest,3.4487887273858737
Scorcher,3.4487887273858737
Liberi armati pericolosi,3.4487887273858737
Le temps qui reste,3.4487887273858737
Fire Birds,3.4487887273858737
Wasted on the Young,3.4487887273858737
Semi-Tough,3.4487887273858737
Traitement de choc,3.4487887273858737
Cléo de cinq à sept,3.4487887273858737
Waiting for Armageddon,3.4487887273858737
Trancers,3.4487887273858737
Austin Powers: International Man of Mystery,3.4487887273858737
En la cama,3.4487887273858737
Shekvarebuli kulinaris ataserti retsepti,3.4487887273858737
Take Out,3.4487887273858737
The Hitchhiker's Guide to the Galaxy,3.4487887273858737
Fantasia,3.4487887273858737
Dead Man's Folly,3.4487887273858737
"Hello, Frisco, Hello",3.4487887273858737
The Pretender 2001,3.4487887273858737
Only Angels Have Wings,3.4487887273858737
Alamar,3.4487887273858737
About a Boy,3.4487887273858737
Panic in the Streets,3.4487887273858737
Novecento,3.4487887273858737
豚と軍艦,3.4487887273858737
Beowulf & Grendel,3.4487887273858737
Carancho,3.4487887273858737
"Moi, Van Gogh",3.4487887273858737
Hearts of Darkness: A Filmmaker's Apocalypse,3.4487887273858737
Murder by Death,3.4487887273858737
Adrenalin: Fear the Rush,3.4487887273858737
The Meaning of Life,3.4487887273858737
Identity,3.4487887273858737
Hornblower: Loyalty,3.4487887273858737
David Copperfield,3.4487887273858737
鷹爪鐵布衫,3.4487887273858737
千と千尋の神隠し,3.4487887273858737
Abel,3.4487887273858737
The Legend of the 7 Golden Vampires,3.4487887273858737
Bez Konca,3.4487887273858737
Dante's Hell Animated,3.4487887273858737
Moonraker,3.4487887273858737
2046,3.4487887273858737
The Matrix,3.4487887273858737
Mimic,3.4487887273858737
Moonshine County Express,3.4487887273858737
Alice's Restaurant,3.4487887273858737
Il ladro di bambini,3.4487887273858737
The Mummy,3.4487887273858737
修羅雪姫,3.4487887273858737
Paranoid Park,3.4487887273858737
"Mother, Jugs & Speed",3.4487887273858737
A2,3.4487887273858737
Harold and Maude,3.4487887273858737
Beröringen,3.4487887273858737
Back to the Future Part II,3.4468763262803384
Mulholland Drive,3.445995974066383
Deconstructing Harry,3.445995974066383
Sommersturm,3.445732393948823
Out of Time,3.445388853779538
Night on Earth,3.4451804155898036
Efter brylluppet,3.442906528951335
Saw IV,3.440187792234732
Heathers,3.4397967548978396
Fried Green Tomatoes,3.436995303077447
Born into Brothels,3.436995303077447
誰も知らない,3.436995303077447
Music Box,3.436995303077447
"Bell, Book and Candle",3.4363380277445654
Psycho,3.4321235940847235
Robinson Crusoe on Mars,3.431267603357215
The Spy Who Loved Me,3.431267603357215
The Hi-Lo Country,3.431267603357215
Barocco,3.431267603357215
The Lovely Bones,3.431267603357215
The Pianist,3.43021909094052
แสงศตวรรษ,3.43021909094052
Dreamgirls,3.429498238654043
Que la bête meure,3.4261143315840803
No mires para abajo,3.4245070418560215
Rising Sun,3.4243943636929366
The Rink,3.4243943636929366
Gattaca,3.4243943636929366
Fin,3.4243943636929366
Amores perros,3.4243943636929366
The Curse of the Were-Rabbit,3.4243943636929366
Down by Law,3.4243943636929366
The Boys from County Clare,3.423649723344755
La Môme,3.418752514765316
Hidalgo,3.416511375305881
Brothers,3.41644235692331
"Farewell, My Lovely",3.41644235692331
Il castello delle donne maledette,3.416378268425208
Underground,3.4162629091286245
Saving Grace,3.4162629091286245
Halloweentown,3.4159937374365965
Highlander III: The Sorcerer,3.4159937374365965
Big Trouble in Little China,3.4159937374365965
Hook,3.4159937374365965
The Living Daylights,3.41144528672199
Pink Floyd: Live at Pompeii,3.4102816883520974
Joe Versus the Volcano,3.4097577454771746
Ariel,3.407603095828193
Carla's Song,3.4075759808910195
Wasabi,3.4075759808910195
Vivement dimanche!,3.406743992880968
Hitman,3.4059976515387236
The War of the Roses,3.4059976515387236
I Kina spiser de hunde,3.4054929546161707
Sang Pemimpi,3.4054929546161707
Freddy vs. Jason,3.4054929546161707
La Pianiste,3.4054929546161707
City Slickers,3.4054929546161707
Heavenly Creatures,3.4054929546161707
I Still Know What You Did Last Summer,3.4054929546161707
Power,3.4054929546161707
Lady in the Lake,3.4054929546161707
Maradona by Kusturica,3.4054929546161707
Trainspotting,3.4033802797637978
The Redeemer: Son of Satan!,3.4024413131627425
The Conversation,3.401219718184647
Live and Let Die,3.401115842146739
The Contract,3.398248238654043
Dead Poets Society,3.398248238654043
Тегеран-43,3.398248238654043
House of 1000 Corpses,3.3974519834967896
Romeo Must Die,3.3943098585984304
Stuck on You,3.393997832189591
リング,3.3932932887783727
China Seas,3.391991948132767
Monterey Pop,3.391991948132767
"A Man, a Woman and a Bank",3.391991948132767
올드보이,3.391991948132767
The General's Daughter,3.391991948132767
Die Geschichte vom weinenden Kamel,3.391991948132767
Vivere,3.391991948132767
American Grindhouse,3.391991948132767
Club Paradise,3.391991948132767
Devo: The Complete Truth About De-Evolution,3.391991948132767
Zombi Holocaust,3.391991948132767
Mission: Impossible III,3.391991948132767
James Dean,3.391464787897646
Ludwig,3.3902464773080854
Taxi 3,3.3871971818464686
Harley Davidson and the Marlboro Man,3.38581305790267
The Miracle Worker,3.38581305790267
Legionnaire,3.38581305790267
The Heart of the World,3.382929575795291
怪獣総進撃,3.381776212136927
Der Schuh des Manitu,3.3812601914173355
The Terminator,3.3812601914173355
Before Sunrise,3.3812601914173355
The Matrix Revolutions,3.3801714624751895
Underworld,3.3780498368443426
Pirates of the Caribbean: The Curse of the Black Pearl,3.3748558008792706
David,3.374724710769517
Catch Me If You Can,3.374724710769517
Le genou de Claire,3.374567402637812
Dracula vs. Frankenstein,3.374567402637812
Reindeer Games,3.374567402637812
The Blood of Fu Manchu,3.3743943636929368
Halbe Treppe,3.374120427093486
De ofrivilliga,3.3739906061548943
The Mechanik,3.3739906061548943
Many Rivers to Cross,3.3739906061548943
The Keep,3.3739906061548943
A Mighty Heart,3.3739906061548943
Christine,3.3739906061548943
Dead Man Walking,3.3739906061548943
Zozo,3.3739906061548943
Layer Cake,3.3739906061548943
The 11th Hour,3.3739906061548943
Trading Places,3.3739906061548943
Laws of Gravity,3.3739906061548943
Gold Diggers in Paris,3.3739906061548943
Becoming Jane,3.3739906061548943
The Prime of Miss Jean Brodie,3.3739906061548943
Premium Rush,3.3739906061548943
Kukushka,3.3739906061548943
Les Mariés de l'an deux,3.3739906061548943
L'argent de poche,3.3739906061548943
Desperately Seeking Susan,3.3739906061548943
Tarzan and the Amazons,3.3739906061548943
The Gold Rush,3.3739906061548943
Vacas,3.3739906061548943
Green Fire,3.3739906061548943
Trick,3.3739906061548943
Sweet Smell of Success,3.3739906061548943
The Maltese Falcon,3.3739906061548943
Before Stonewall,3.3739906061548943
Trouble Every Day,3.3739906061548943
Berkeley Square,3.3739906061548943
La Guerre Des Boutons,3.3739906061548943
There's Only One Jimmy Grimble,3.3739906061548943
East of Eden,3.3739906061548943
Cube Zero,3.3739906061548943
Saw III,3.3739906061548943
From Noon Till Three,3.3739906061548943
Frankie and Johnny,3.3739906061548943
Robin Hood: Prince of Thieves,3.3739906061548943
Whale Rider,3.372700765560164
Gandhi,3.37252723843263
Tuya de hun shi,3.3710285950584655
Muriel's Wedding,3.3709991193270215
Meet the Parents,3.3696654924360283
Felidae,3.3687592208061607
7 vírgenes,3.3678873232480377
巴尔扎克与小裁缝,3.367290802172315
What's Eating Gilbert Grape,3.3658551298903348
Begotten,3.364918741302259
Milano Rovente,3.3621971818464687
Blackmail,3.3614989935165958
Perfume: The Story of a Murderer,3.360438181881041
봄 여름 가을 겨울 그리고 봄,3.360438181881041
Bull Durham,3.360438181881041
Les Enfants du Paradis,3.360438181881041
"Wood & Stock: Sexo, Orégano e Rock'n'Roll",3.360438181881041
Mega Python vs. Gatoroid,3.360438181881041
Hostage,3.360438181881041
Monster,3.360438181881041
When Harry Met Sally...,3.360438181881041
Buck Rogers in the 25th Century,3.360438181881041
座頭市関所破り,3.3596083813885214
Little Buddha,3.3589964773080854
Geheimnisse einer Seele,3.3589964773080854
Der Himmel über Berlin,3.3581314545643126
Jurassic Park,3.3579995223468595
¡Átame!,3.355536293728053
Popiól i diament,3.3536619697441137
Last Days,3.3536619697441137
The Saint In London,3.3536619697441137
Pitch Black,3.3536619697441137
Jakob the Liar,3.3536619697441137
Double Indemnity,3.3536619697441137
One Million Years B.C.,3.351997438042244
Big Bad Mama,3.3497577454771745
Duel,3.3495962424619576
Fight Club,3.3495962424619576
Le Fantôme de la liberté,3.3487887273858736
Dangerous Beauty,3.3487887273858736
Nippon Sengoshi - Madamu onboro no Seikatsu,3.3487887273858736
Ninja Academy,3.3487887273858736
My Super Psycho Sweet 16: Part 2,3.3487887273858736
Le fil,3.3487887273858736
Asylum,3.3487887273858736
La montaña rusa,3.3487887273858736
The Selling,3.3487887273858736
Trollflöjten,3.3487887273858736
Basket Case 3,3.3487887273858736
I racconti di Canterbury,3.3487887273858736
The Eleventh Victim,3.3487887273858736
Punishment Park,3.3487887273858736
Maurice,3.3487887273858736
Idol of the Crowds,3.3487887273858736
Jack,3.3487887273858736
Die freudlose Gasse,3.3487887273858736
Mississippi Burning,3.3487887273858736
Outbreak,3.3487887273858736
Intruder in the Dust,3.3487887273858736
Interkosmos,3.3487887273858736
L'Atalante,3.3487887273858736
Insiang,3.3487887273858736
The Ice Harvest,3.3487887273858736
Along Came Polly,3.3487887273858736
The Hustler,3.3487887273858736
ビジターQ,3.3487887273858736
The Shadow,3.3487887273858736
Canvas,3.3487887273858736
るろうに剣心 -明治剣客浪漫譚-,3.3487887273858736
Alive,3.3487887273858736
Beauty Is Embarrassing,3.3487887273858736
Mahakaal,3.3487887273858736
Casper,3.3487887273858736
White of the Eye,3.3487887273858736
DragonHeart,3.3487887273858736
T.N.T.,3.3487887273858736
Taking Woodstock,3.3487887273858736
Bowling for Columbine,3.3487887273858736
Les Femmes de l'ombre,3.3487887273858736
Train de vie,3.3487887273858736
Scream 2,3.3487887273858736
Torch Song Trilogy,3.3487887273858736
How to Cook Your Life,3.3487887273858736
Brødre,3.3487887273858736
Timecop,3.3487887273858736
King Cobra,3.3487887273858736
The English Patient,3.3487887273858736
Wild Bill,3.3487887273858736
Rånarna,3.3487887273858736
Cold Steel,3.3487887273858736
Baciami Ancora,3.3487887273858736
The Road to Guantanamo,3.3487887273858736
Amos & Andrew,3.3487887273858736
The Collector,3.3487887273858736
From a Place of Darkness,3.3487887273858736
The Contender,3.3487887273858736
À nos amours,3.346885757607187
Yankee Doodle Dandy,3.345410106968511
Pacific Heights,3.344949696996636
Payback,3.344949696996636
High Noon,3.3445400327651296
Absolute Giganten,3.3429929546161707
Cowboy,3.3429929546161707
Olympia - Fest der Schönheit,3.3429929546161707
Schloß Vogeloed,3.3429929546161707
The African Queen,3.3429929546161707
A Guide for the Married Man,3.3429929546161707
Mean Streets,3.342368282849236
Shaft's Big Score!,3.342368282849236
Taxi 4,3.3414647878976456
The Devil Wears Prada,3.3411343734720185
Sunrise: A Song of Two Humans,3.3388531169235263
Lolita,3.3387361004859124
文雀,3.3378790374664327
Let's Get Harry,3.3378790374664327
Bollywood/Hollywood,3.3378508080912845
...Più forte ragazzi!,3.3377615692674367
Madame Bovary,3.335748238654043
Don't Make Waves,3.3342643811678236
Big Fish,3.3326457202840722
Rocky V,3.3317921316711963
My Own Private Idaho,3.3309173955926856
Minority Report,3.3279988257693613
Raising Arizona,3.3277464773080854
Cop Land,3.3277464773080854
Fantastic Voyage,3.327236753260223
Finding Forrester,3.3264572028407207
Training Day,3.3264572028407207
The Fifth Element,3.324798121230979
28 Days Later,3.324798121230979
The Treasure of the Sierra Madre,3.324394363692937
Scream 3,3.324394363692937
Tropa de Elite,3.324394363692937
Batoru rowaiaru II: Chinkonka,3.324394363692937
The Horror of Frankenstein,3.324394363692937
Pirates of the Caribbean: On Stranger Tides,3.324394363692937
The Nomi Song,3.3238497643307174
Malcolm X,3.321255532483696
Per un pugno di dollari,3.3205633767041953
Hallam Foe,3.3205633767041953
C'era una volta il West,3.3205633767041953
One in the Chamber,3.3205633767041953
Open Water,3.3205633767041953
Ziemia obiecana,3.3205633767041953
50 First Dates,3.3205633767041953
Jaws: The Revenge,3.3205633767041953
House of Frankenstein,3.3205633767041953
Lethal Weapon 4,3.3205633767041953
Supergator,3.3205633767041953
Geppo il folle,3.3205633767041953
The Astronaut's Wife,3.3205633767041953
Moulin Rouge!,3.3205633767041953
Code 46,3.3205633767041953
Schindler's List,3.3205633767041953
Up!,3.3205633767041953
Dark Blue,3.3205633767041953
Vares – Huhtikuun tytöt,3.3205633767041953
Critters,3.3191079798294094
Pünktchen und Anton,3.318598590923234
Dave Chappelle's Block Party,3.3179293301485036
Beavis and Butt-Head Do America,3.316262909128624
Italiensk for begyndere,3.315923464847724
밀양,3.314954071170842
Color of Night,3.3139472727417787
The Third Man,3.3123990606154896
Juste une question d'amour,3.3123623553847583
Boyz n the Hood,3.311995303077447
Hellboy,3.311995303077447
Ghostbusters II,3.311995303077447
Ot 180 i Vyshe,3.311995303077447
Miller's Crossing,3.3097577454771745
風の谷のナウシカ,3.3065428925876987
A Close Shave,3.3065428925876987
At Risk,3.3065428925876987
Captain Corelli's Mandolin,3.306489502583573
Return of the Jedi,3.305331245812199
An Ideal Husband,3.3048826263254854
Lekarstwo na miłość,3.3048826263254854
Shooting War,3.3048826263254854
Gycklarnas afton,3.3048826263254854
Red Planet,3.3048826263254854
Lola rennt,3.3035096289482584
Rambo III,3.303484909098991
Blade Runner,3.3031388312092407
L.A. Story,3.3031388312092407
Inspector Gadget,3.3031388312092407
Breaking the Waves,3.303062630572965
Roustabout,3.2984428788035935
The Great Outdoors,3.298119802854571
Indestructible Man,3.296748825769362
"Good Morning, Vietnam",3.2964964773080854
Shiza,3.294903966993579
Octopussy,3.294903966993579
9 Songs,3.294903966993579
No Good Deed,3.294903966993579
Jay and Silent Bob Strike Back,3.2937533971391115
Trouble in Paradise,3.2913302020516317
The Piano Player,3.290657272821561
Lifeguard,3.290657272821561
Joyride,3.290657272821561
Memory Lane,3.290657272821561
Khadak,3.290657272821561
The Sand Pebbles,3.290657272821561
Wild Wild West,3.290657272821561
Nome Próprio,3.290657272821561
2061 - Un anno eccezionale,3.290657272821561
Monster High,3.290657272821561
Scooby-Doo! and the Reluctant Werewolf,3.290657272821561
Une Femme est une femme,3.290657272821561
Shaun of the Dead,3.290657272821561
Fase 7,3.290657272821561
A Guide To Recognizing Your Saints,3.290657272821561
Blood Diamond,3.2890969340574383
Shortbus,3.288873238654043
Breakdown,3.287995664379182
Bill & Ted's Excellent Adventure,3.287995664379182
Four Rooms,3.2873990606154893
A Kiss Before Dying,3.2842739185148058
National Treasure,3.2838156198604262
Eye of the Devil,3.2829295757952908
Parenthood,3.281649898998879
La Boum,3.2804929546161707
Casper's Haunted Christmas,3.2804929546161707
Lola,3.2804929546161707
A Few Good Men,3.2804929546161707
Official Rejection,3.2804929546161707
The Manchurian Candidate,3.2804929546161707
Jean de Florette,3.2804929546161707
Little Children,3.2804929546161707
When Saturday Comes,3.2803235626612075
Van Gogh,3.278398389626553
Stellet Licht,3.277999424866626
The Hunchback of Notre Dame,3.2765694156046203
The Hucksters,3.274394363692937
Final Analysis,3.2714758103012773
Stranger Than Paradise,3.27032863641078
Spanglish,3.2680717024896246
"Me, Myself & Irene",3.267424545494955
La révolution française,3.267424545494955
Cleopatra Jones and the Casino of Gold,3.265933665707399
Vertigo,3.2652464773080854
Guter Junge,3.2601643182053905
Ghost Dog: The Way of the Samurai,3.254878872738588
Belle Époque,3.2538116193270215
Fahrenheit 9/11,3.2532965356341808
Don Juan DeMarco,3.2498812477829286
Les Choristes,3.249736679866494
Auf der anderen Seite,3.2496812440489142
Scorpio,3.2496812440489142
Pocketful of Miracles,3.249643743348786
Hoosiers,3.2495962424619576
Marnie,3.2495341259176436
Caché,3.2495341259176436
La Jetée,3.2495341259176436
Så som i himmelen,3.2495341259176436
Basic Instinct 2,3.2494494215390333
The Horse Whisperer,3.2493270707699295
King Kong,3.2493270707699295
The Godfather,3.2493270707699295
The Shawshank Redemption,3.2493270707699295
The Sum of All Fears,3.2491348052756237
Angustia,3.2491348052756237
Ronin,3.2491348052756237
Billy Budd,3.2491348052756237
Swimming to Cambodia,3.2491348052756237
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,3.2491348052756237
All About Eve,3.2491348052756237
Grande école,3.2491348052756237
Silly Little Game,3.2491348052756237
Sin City,3.2491348052756237
La raison du plus faible,3.2491348052756237
The Last Emperor,3.2487887273858735
11'09''01 - September 11,3.2487887273858735
となりのトトロ,3.2487887273858735
Le Voyage dans la Lune,3.2487887273858735
"Szerelmem, Elektra",3.2487887273858735
The Empire Strikes Back,3.2487887273858735
Piranha 3DD,3.2487887273858735
Pink Flamingos,3.2487887273858735
The Hunting Party,3.2487887273858735
Field of Dreams,3.2487887273858735
Amelia,3.2487887273858735
Un chien andalou,3.2487887273858735
L'Esquive,3.2487887273858735
Der blaue Engel,3.2487887273858735
The Great Los Angeles Earthquake,3.2487887273858735
3 Ninjas: High Noon at Mega Mountain,3.2487887273858735
I'll Always Know What You Did Last Summer,3.2487887273858735
Deux hommes dans la ville,3.2487887273858735
How to Steal a Million,3.2487887273858735
